0	1570.803435	1571.11297	1530.390554	1526.277681	1491.673463	1501.735329
3	1575.446203	1558.058756	1562.08046	1573.523422	1501.497047	1504.083014
6	1607.945585	1575.720339	1589.132818	1586.335827	1537.013082	1553.384382
9	1666.753989	1649.43825	1637.827063	1643.991647	1608.800812	1611.293926
12	1727.883778	1714.709316	1698.8881	1719.264523	1663.964015	1670.768592
15	1813.001205	1760.783011	1766.905458	1794.537399	1702.502691	1712.244346
18	1849.369561	1847.555135	1811.73508	1872.212601	1784.114005	1769.371329
21	1917.463503	1912.058306	1880.525363	1929.067646	1837.765887	1852.322837
24	2007.223699	1978.865163	1972.503381	2050.785488	1909.553617	1896.928837
27	2080.734205	2077.923605	2056.752154	2106.839758	1996.454553	1959.533749
30	2182.875118	2155.48099	2136.36338	2185.315735	2044.061153	2039.355012
33	2256.385623	2226.895216	2195.105643	2238.166903	2125.672467	2117.611152
36	2290.432594	2285.255229	2268.533473	2287.014195	2180.83567	2150.478731
39	2353.109973	2336.704187	2316.454793	2369.494049	2234.487553	2188.82424
42	2411.144582	2408.118413	2399.157717	2419.942891	2279.827172	2256.907082
45	2491.619241	2468.014215	2462.537528	2493.614217	2358.415845	2303.078205
48	2542.689697	2554.018444	2528.236113	2536.856082	2415.090368	2364.117994
51	2645.604405	2615.450037	2585.432527	2620.136711	2483.099797	2433.765959
57	2821.255824	2805.887972	2808.03479	2807.518126	2663.702612	2639.579607
60	2892.444945	2865.01588	2887.646015	2912.419688	2704.508269	2709.227572
63	2947.384375	2948.716424	2920.108845	2950.056126	2751.359209	2760.876624
66	2990.716884	2980.96801	2968.030166	3017.321249	2792.920526	2789.831396
69	3020.121086	3034.720653	3009.76809	3034.938305	2820.124297	2846.958379
72	3023.99006	3016.291176	3002.811769	3030.934429	2839.015805	2863.392168
75	3040.239751	3042.399602	3038.366297	3046.949934	2864.708256	2853.21887
78.25	3081	3095	3069	3080	2916	2871
81.25	3140	3166	3090	3125	2985	2914
84.25	3167	3196	3142	3148	3005	2924
87.25	3189	3188	3150	3161	3013	2929
90.25	3190	3202	3143	3161	3030	2922
93.25	3199	3228	3166	3162	3031	2948
96.25	3205	3232	3183	3157	3044	2949
99.25	3236	3260	3187	3189	3031	2963
102.25	3239	3247	3190	3204	3058	2955
105.25	3260	3275	3178	3227	3076	2980
108.25	3287	3277	3203	3220	3076	3003
111.25	3290	3309	3205	3243	3099	3026
114.25	3357	3331	3244	3277	3149	3024
117	3337	3360	3249	3268	3131	3021
120	3343	3442	3276	3483	3212	3052
123	3340	3555	3348	3468	3278	3066
