0	1274.672145	1425.557316	1552.710474	1513.01991	1527.15984	1545.477798
3	1302.428825	1455.443214	1597.162758	1505.244885	1554.897564	1570.314403
6	1340.861151	1462.914688	1652.533146	1557.337554	1612.750531	1633.607688
9	1362.212443	1515.962156	1694.645836	1628.867786	1672.188511	1684.082079
12	1435.518546	1576.481099	1767.173246	1699.620516	1728.456466	1740.965917
15	1481.779679	1648.207253	1834.241604	1760.265712	1792.649485	1799.452117
18	1538.716458	1704.243311	1900.530098	1834.128452	1835.444831	1891.587911
21	1624.833337	1755.049337	1962.919268	1905.658684	1922.620535	1931.646952
24	1679.634987	1844.70703	2049.484242	2005.95651	1989.983579	2003.753226
27	1724.472701	1914.191742	2132.149892	2075.931737	2082.706828	2074.257138
30	1811.301289	1970.974947	2221.05446	2111.696853	2138.182277	2150.369315
33	1863.2561	2020.286678	2292.802006	2157.569502	2207.92284	2192.030718
36	1891.72449	2089.024243	2338.814019	2211.994678	2264.190795	2243.30629
39	1934.427074	2123.393025	2376.247521	2265.642353	2335.516371	2294.581862
42	1997.769241	2153.278923	2418.360211	2336.395082	2396.539364	2344.255073
45	2044.030374	2231.729404	2514.28356	2416.477842	2486.885094	2390.723561
48	2089.579797	2307.938443	2561.855302	2449.132948	2551.870619	2477.251089
51	2142.246318	2399.090431	2629.703525	2562.648316	2616.063638	2552.562086
57	2318.038624	2568.692899	2817.6509	2750.803927	2864.118142	2771.284449
60	2357.18266	2670.304951	2899.536686	2820.001652	2955.256379	2865.022605
63	2424.795085	2724.846714	2988.441253	2907.081934	3028.959474	2931.520613
66	2484.578703	2791.342837	3043.811642	2966.172126	3113.757659	3028.463492
69	2549.34429	2863.816138	3106.200812	3018.264795	3180.328197	3109.382754
72	2602.72252	2895.943478	3162.351065	3102.235067	3211.235947	3152.646518
75	2672.470075	2962.4396	3213.042266	3151.217726	3285.731549	3205.524452
78.25	2759	3025	3273	3220	3377	3271
81.25	2849	3074	3333	3298	3471	3339
84.25	2892	3135	3408	3337	3534	3382
87.25	2895	3176	3468	3373	3597	3396
90.25	2941	3192	3467	3415	3646	3488
93.25	3026	3253	3545	3484	3728	3556
96.25	3065	3336	3606	3583	3748	3604
99.25	3134	3403	3696	3674	3865	3699
102.25	3231	3481	3832	3749	3966	3818
105.25	3355	3583	3943	3883	4111	3934
108.25	3434	3713	4052	3980	4219	4077
111.25	3619	3865	4245	4173	4392	4210
114.25	3709	3987	4341	4325	4539	4304
117	3755	4101	4448	4444	4645	4422
120	3917	4390	4614	4628	4855	4652
