0	1427.059214	1513.780455	1522.737441	1475.565353	1461.670667	1304.063564
3	1429.341292	1509.982711	1543.746082	1488.569298	1512.713135	1302.576604
6	1468.897304	1563.910665	1560.086136	1524.521383	1522.766955	1336.033195
9	1504.649854	1604.166744	1595.100539	1578.067041	1552.155042	1384.359382
12	1559.419717	1677.842963	1693.140864	1613.254188	1624.078519	1411.868134
15	1636.249664	1722.656333	1756.944886	1691.277861	1676.667729	1467.629119
18	1691.78022	1812.283073	1814.524125	1754.002775	1774.11244	1530.824902
21	1754.917701	1895.073876	1900.892983	1823.612131	1828.24839	1589.559806
24	1830.986955	1973.307387	1946.022657	1888.631859	1881.61097	1656.472987
27	1922.270061	2031.033084	2056.512548	1969.715284	1990.656242	1704.055694
30	2003.664163	2121.419373	2106.310809	2042.384392	2043.245451	1772.455836
33	2047.784331	2170.030486	2159.999559	2106.639181	2113.622187	1812.603745
36	2065.280259	2239.149413	2232.362656	2159.419902	2166.211397	1853.495133
39	2119.28943	2283.962783	2275.158036	2237.443575	2214.160381	1921.895275
42	2188.512452	2359.917648	2349.07733	2300.168489	2289.177342	1967.991022
45	2255.453396	2418.402894	2389.538417	2336.120574	2356.460595	2024.495487
48	2285.881097	2501.193697	2459.567221	2399.610426	2418.330252	2084.71735
51	2385.531821	2593.858632	2560.719938	2487.578293	2498.760808	2134.530497
57	2542.234485	2753.363848	2720.229992	2619.147624	2637.967538	2299.583012
60	2647.210056	2783.745794	2775.474937	2697.936236	2702.157308	2363.522274
63	2685.244683	2892.36125	2829.163687	2763.720901	2746.239439	2399.209304
66	2736.211084	2891.601702	2896.0801	2805.79249	2762.480224	2435.639814
69	2764.356708	2953.884691	2910.085861	2818.796436	2792.641683	2462.405087
72	2784.134714	2948.56785	2923.313524	2834.860133	2798.828648	2489.17036
75	2798.587873	2988.06438	2932.650697	2850.923831	2846.777633	2524.11391
78.25	2853	3062	2974	2884	2902	2575
81.25	2939	3159	3041	2929	2956	2634
84.25	2978	3183	3092	2943	2970	2639
87.25	3005	3200	3108	2968	3006	2644
90.25	3016	3179	3113	2977	2983	2676
93.25	3023	3219	3118	2962	3006	2672
96.25	3035	3251	3119	2990	3008	2687
99.25	3049	3227	3142	3003	2998	2682
102.25	3059	3242	3138	3020	3030	2697
105.25	3068	3250	3139	3034	3029	2716
108.25	3093	3276	3153	3043	3049	2730
111.25	3120	3298	3183	3075	3076	2750
114.25	3150	3334	3241	3128	3092	2735
117	3156	3308	3305	3155	3105	2815
120	3285	3356	3228	3240	3140	2877
123	3353	3402	3367	3279	3216	2947
126	3404	3507	3435	3362	3272	2967
129	3402	3537	3479	3399	3279	3014
132	3482	3649	3516	3463	3358	3096
135	3548	3695	3565	3523	3432	3218
138	3601	3719	3655	3544	3497	3207
141	3695	3767	3693	3624	3530	3248
144	3759	3787	3723	3676	3591	3303
147	3799	3860	3831	3780	3654	3353
150	3753	3934	3897	3830	3678	3386
153	3832	3961	3898	3858	3670	3344
156	3819	4016	3944	3927	3735	3436
159	3937	4047	3946	3876	3818	3358
162	3989	4056	3994	3933	3812	3402
165	3969	4081	3982	4000	3846	3439
168	4117	4143	4008	4050	3926	3447
171	4194	4290	4149	4181	4037	3501
174	4213	4349	4104	4193	4107	3532
177	4285	4383	4187	4226	4162	3573
180	4262	4395	4168	4205	4106	3592
183	4312	4307	4151	4242	4088	3585
186	4300	4386	4226	4284	4060	3636
189	4288	4391	4238	4278	4089	3639
192	4295	4317	4155	4274	4096	3608
195	4214	4358	4173	4225	4082	3603
198	4325	4323	4144	4183	4086	3610
201	4269	4285	4123	4165	4035	3556
204	4259	4327	4123	4245	4085	3569
207	4251	4334	4088	4162	4030	3564
210	4221	4353	4037	4161	4091	3502
213	4247	4372	3980	4204	4090	3473
216	4294	4302	4018	4167	4026	3482
219	4286	4291	3994	4132	4019	3437
222	4216	4254	4001	4143	4015	3394
225	4205	4227	4041	4154	4065	3433
228	4168	4225	3930	4035	4082	3409
231	4225	4228	3857	4060	4032	3340
234	4068	4185	3953	3987	3980	3304
237	4234	4241	3929	4061	4065	3318
240	4240	4322	4050	4092	4069	3412
243	4273	4230	3998	4053	4104	3379
246	4180	4228	3925	4060	4051	3342
249	4205	4245	3933	4098	3989	3345
252	4247	4233	3853	4047	4064	3360
255	4257	4138	3934	4050	4013	3270
258	4147	4134	3910	4021	4029	3285
261	4115	4132	3812	3994	3977	3258
264	4066	4100	3839	4043	3928	3306
267	4060	3987	3820	4018	4019	3284
270	4037	3951	3786	3910	3968	3216
273	4046	4013	3817	3901	4002	3234
276	3997	4021	3770	3873	3935	3198
279	4022	3978	3715	3834	3907	3190
282	4000	3923	3682	3807	3946	3188
