0	1552.165143	1470.842609	1493.947413	1433.705638	1521.846794	1450.548176
3	1525.592326	1438.106464	1489.345933	1447.854049	1521.033841	1452.99567
6	1575.611746	1479.978277	1534.593827	1489.513259	1568.99803	1483.997262
9	1638.136022	1555.347542	1585.210115	1531.958491	1637.286027	1537.026301
12	1691.281656	1600.264578	1641.96171	1616.848957	1708.012881	1604.740304
15	1758.495252	1676.395148	1721.72071	1657.722144	1772.236116	1643.084379
18	1810.07778	1741.867438	1797.645142	1727.678175	1847.840685	1706.719226
21	1884.325357	1796.681448	1854.396738	1798.42023	1911.250968	1779.328218
24	1960.917595	1869.005489	1943.358699	1865.23217	1999.049821	1820.119786
27	2033.602065	1991.575707	2019.283131	1944.620476	2042.136296	1923.73037
30	2096.907894	2046.389717	2099.042131	1994.925937	2140.50353	1977.57524
33	2171.155472	2123.281592	2161.162121	2056.235717	2188.467718	2039.578425
36	2227.42732	2159.824266	2204.109274	2116.759475	2272.20181	2091.791632
39	2301.674897	2226.819167	2257.026303	2182.785393	2330.734379	2140.741514
42	2308.708878	2253.464867	2316.845552	2252.741424	2383.576281	2157.873973
45	2382.956455	2333.401965	2383.567023	2298.330748	2465.684468	2225.587977
48	2418.12636	2386.693364	2410.408994	2332.915753	2546.979703	2291.670318
51	2475.179762	2475.766131	2509.34083	2392.653488	2586.001416	2355.305165
57	2671.349677	2644.01469	2701.069194	2582.871012	2754.282552	2533.972235
60	2769.825411	2741.461819	2803.068684	2663.04534	2859.153404	2601.686238
63	2850.325416	2793.230607	2891.263731	2746.36376	2938.822734	2684.085207
66	2938.640955	2934.072161	2977.924952	2821.035929	3005.484827	2784.432465
69	3055.873972	3029.235373	3073.789134	2933.437193	3142.873774	2888.043049
72	3201.242913	3137.340783	3188.826152	3046.62448	3244.492817	2998.996115
75	3284.869132	3208.903518	3354.479459	3160.59779	3359.119098	3131.160797
78.25	3445	3343	3539	3361	3516	3271
81.25	3657	3519	3714	3617	3691	3397
84.25	3771	3650	3902	3748	3797	3495
87.25	3938	3726	4036	3864	3928	3614
90.25	4057	3885	4178	4021	4016	3688
93.25	4208	4024	4306	4167	4281	3836
96.25	4351	4195	4437	4290	4435	3981
99.25	4490	4355	4611	4489	4586	4080
102.25	4613	4530	4743	4615	4725	4220
105.25	4755	4608	4918	4800	4927	4381
108.25	4923	4778	5082	4951	5086	4513
111.25	5030	4914	5150	5056	5221	4614
114.25	5177	5015	5336	5172	5337	4659
117	5228	5149	5435	5300	5426	4786
120	5600	5392	5753	5563	5571	5053
123	5678	5482	5818	5720	5727	5123
126	5848	5613	6011	5890	5866	5238
129	6023	5796	6191	6104	6056	5391
132	6218	5973	6376	6301	6227	5519
135	6417	6188	6599	6423	6435	5684
138	6612	6357	6819	6615	6549	5883
141	6800	6563	6969	6855	6781	6073
144	7044	6797	7206	7118	7031	6318
147	7258	7014	7407	7291	7250	6474
150	7468	7210	7644	7554	7399	6676
153	7700	7456	7903	7733	7653	6893
156	7935	7732	8194	7905	7907	7128
159	8138	7912	8431	8212	8120	7330
162	8430	8171	8623	8402	8402	7496
