0	1417.862472	1585.547639	1476.573705	1734.456432	1676.453305	1491.80699
3	1527.108892	1726.121966	1621.931628	1785.320257	1710.39631	1512.526532
6	1563.784476	1788.236203	1693.378743	1817.534012	1710.39631	1518.328003
9	1643.378297	1878.138389	1726.227991	1868.397837	1789.872615	1582.144191
12	1701.903165	1950.87743	1808.351112	1920.957123	1888.390118	1652.590633
15	1797.883949	2046.500664	1868.30099	1988.775556	1978.628839	1726.3522
18	1874.356443	2134.768265	1924.144711	2087.960015	2025.817895	1819.175746
21	1961.75358	2194.430624	1977.52474	2154.082988	2113.572981	1902.882694
24	2045.249058	2272.073421	2062.932785	2252.419716	2195.532921	1967.527664
27	2113.137905	2392.215433	2177.905154	2370.254244	2282.460129	2054.549738
30	2324.607762	2541.779978	2336.402776	2560.993587	2487.773916	2251.799774
33	2456.483798	2728.12269	2472.727156	2745.798818	2649.21016	2375.288241
36	2630.497739	2885.042869	2669.822645	2928.908588	2846.245166	2526.126503
39	2788.124717	3086.096848	2808.610718	3088.281906	2991.951725	2686.910146
42	2909.856443	3266.718512	2990.102815	3238.33019	3140.141918	2882.502618
44.96666667	2943.410701	3263.449342	3077.974553	3312.082736	3277.569695	2836.919626
47.96666667	3030.027506	3323.111701	3100.969027	3331.580536	3241.143056	2889.961653
50.96666667	3024.565185	3334.553798	3118.214882	3335.819188	3271.774548	2899.078251
53.96666667	3062.0211	3367.245502	3140.388125	3347.687414	3322.275117	2925.599264
56.96666667	3057.339111	3361.524454	3154.349055	3348.535144	3279.225452	2947.976369
59.96666667	3058.119442	3376.23572	3141.209356	3321.407771	3281.709086	2943.003679
62.96666667	3057.339111	3392.581572	3181.449685	3369.728404	3274.258183	2924.770483
65.96666667	3090.113037	3386.860524	3190.483228	3370.576135	3275.086061	2927.256828
68.96666667	3181	3393	3208	3371	3292	2923
71.96666667	3330	3411	3234	3371	3325	2912
74.96666667	3351	3496	3248	3455	3404	3026
77.96666667	3320	3473	3266	3455	3350	2962
80.96666667	3326	3469	3265	3440	3358	2977
83.96666667	3319	3491	3252	3459	3375	2984
86.96666667	3328	3465	3241	3441	3365	2986
89.96666667	3347	3500	3269	3476	3376	3010
92.96666667	3260	3448	3257	3549	3373	2993
95.96666667	3304	3484	3284	3587	3371	3013
98.96666667	3308	3526	3334	3615	3428	3045
101.9666667	3333	3535	3347	3622	3443	3081
104.9666667	3366	3575	3376	3663	3438	3081
107.9666667	3359	3558	3347	3676	3466	3083
110.9666667	3391	3591	3368	3691	3498	3102
113.9666667	3408	3566	3390	3668	3455	3141
116.9666667	3403	3675	3430	3684	3513	3161
119.9666667	3266	3631	3386	3508	3496	3111
122.9666667	3288	3609	3354	3454	3419	3101
125.9666667	3226	3593	3309	3469	3403	3067
128.9666667	3189	3568	3321	3404	3377	3019
131.9666667	3198	3516	3307	3444	3377	2989
134.9666667	3192	3431	3250	3387	3340	2990
137.9666667	3204	3436	3236	3364	3351	2984
140.9666667	3159	3343	3262	3370	3309	2895
143.9666667	3146	3337	3168	3310	3229	2885
146.9666667	3041	3279	3144	3265	3160	2861
149.9666667	2983	3279	3093	3254	3105	2814
152.9666667	2970	3279	2998	3201	3105	2746
155.9666667	2906	3174	2977	3110	3027	2723
158.9666667	2876	3109	2985	3052	2975	2690
161.85	2857	3093	2901	3027	2946	2671
164.85	2823	3088	2869	2938	2953	2674
167.85	2756	3009	2781	2844	2801	2585
170.85	2662	2903	2665	2760	2753	2437
173.85	2592	2832	2646	2727	2706	2408
176.85	2557	2768	2576	2666	2631	2358
179.85	2444	2701	2527	2595	2608	2277
