0	1588.709638	1613.215719	1627.570033	1551.175121	1579.913513	1354.778051
3	1598.005279	1719.717678	1738.836048	1629.790536	1568.351156	1423.217843
6	1641.103254	1737.055206	1802.184582	1654.30502	1652.591186	1447.955118
9	1723.07391	1806.405319	1850.914224	1705.86997	1674.890018	1472.692392
12	1810.959975	1884.011397	1950.809989	1799.701271	1781.42888	1546.079639
15	1918.282382	1949.233527	2023.904452	1834.35968	1835.111252	1626.888068
18	1978.281522	2054.084293	2094.562432	1973.838642	1967.252477	1704.398194
21	2067.012646	2117.65523	2147.352877	2016.104994	1994.506604	1781.90832
24	2185.32081	2213.424433	2273.237785	2128.533491	2076.268987	1871.787083
27	2257.995826	2306.716847	2369.884908	2218.138157	2191.066675	1971.560755
30	2459.119705	2541.186276	2524.19544	2399.038144	2387.626746	2199.143678
33	2609.540086	2717.038347	2709.368078	2551.197011	2506.553848	2291.496169
36	2766.720933	2887.93684	2844.998914	2704.201206	2664.297435	2420.95457
39	2975.450338	3081.952036	2995.248643	2898.626425	2808.001016	2592.466338
42	3175.729159	3220.652262	3164.990228	3027.961463	2971.525781	2745.012863
44.96666667	3230.65795	3332.933397	3270.571118	3074.45445	3156.523495	2854.681445
47.96666667	3316.00884	3398.155527	3301.433225	3154.760519	3170.5635	2883.541598
50.96666667	3339.670473	3389.073964	3309.554832	3154.760519	3191.210566	2918.173782
53.96666667	3368.402455	3455.947287	3373.715527	3198.717525	3201.121158	2938.788177
56.96666667	3400.514672	3469.982429	3374.527687	3215.624066	3196.165862	2949.507663
59.96666667	3385.303622	3446.865725	3363.157438	3224.922664	3202.772924	2964.350027
62.96666667	3386.993738	3450.993708	3340.416938	3218.160047	3187.081153	3000.631363
65.96666667	3423.331246	3468.331236	3357.472313	3222.386682	3230.027051	3008.877121
68.96666667	3435	3502	3371	3228	3255	3064
71.96666667	3422	3552	3381	3235	3262	3166
74.96666667	3471	3607	3409	3237	3316	3223
77.96666667	3446	3605	3397	3228	3303	3144
80.96666667	3485	3598	3355	3262	3282	3195
83.96666667	3459	3588	3357	3238	3299	3185
86.96666667	3478	3611	3379	3220	3232	3192
89.96666667	3477	3610	3440	3302	3303	3221
92.96666667	3455	3623	3473	3296	3309	3206
95.96666667	3466	3648	3504	3281	3333	3189
98.96666667	3487	3700	3561	3310	3321	3231
101.9666667	3535	3708	3579	3362	3374	3253
104.9666667	3573	3771	3580	3457	3444	3248
107.9666667	3583	3765	3592	3444	3473	3320
110.9666667	3628	3797	3637	3460	3487	3332
113.9666667	3619	3787	3653	3484	3494	3363
116.9666667	3671	3855	3741	3535	3512	3421
119.9666667	3646	3783	3664	3504	3513	3351
122.9666667	3571	3806	3668	3493	3464	3322
125.9666667	3582	3793	3692	3407	3502	3289
128.9666667	3588	3786	3629	3474	3447	3303
131.9666667	3570	3728	3620	3432	3454	3249
134.9666667	3548	3692	3475	3377	3408	3173
137.9666667	3555	3709	3592	3488	3386	3253
140.9666667	3478	3651	3507	3394	3308	3198
143.9666667	3455	3603	3502	3346	3270	3134
146.9666667	3416	3537	3518	3320	3338	3135
149.9666667	3334	3551	3444	3320	3289	3105
152.9666667	3354	3532	3420	3283	3284	3083
155.9666667	3305	3447	3379	3255	3268	3036
158.9666667	3262	3448	3362	3206	3242	2980
161.85	3244	3423	3314	3149	3189	2944
164.85	3284	3362	3289	3163	3203	2996
167.85	3173	3314	3259	3129	3110	2904
170.85	3114	3195	3123	2980	3062	2841
173.85	3008	3140	3116	2956	2999	2781
176.85	2965	3040	3076	2918	2891	2748
179.85	2906	2871	2964	2701	2810	2690
182.85	2855	2841	2940	2876	2823	2609
185.85	2808	2850	2931	2825	2821	2592
188.85	2762	2755	2711	2742	2808	2526
191.85	2657	2648	2695	2708	2694	2531
194.85	2600	2570	2661	2696	2687	2418
197.85	2537	2489	2635	2571	2604	2397
200.85	2482	2456	2619	2580	2538	2362
203.85	2464	2484	2570	2547	2468	2301
206.85	2430	2366	2490	2472	2326	2278
209.85	2367	2386	2477	2437	2195	2236
212.85	2330	2282	2293	2115	2053	2009
215.85	2233	2286	2332	2221	2186	2161
