0	1577.071611	1710.853215	1590.504384	1394.908936	1477.16805	1563.12636
3	1588.87468	1727.800746	1628.048479	1435.959817	1547.19917	1593.010879
6	1664.232737	1776.948585	1721.908716	1463.053398	1556.156639	1636.177406
9	1708.721228	1854.059849	1738.120939	1528.734808	1647.359959	1696.776569
12	1809.501279	1948.966021	1845.633574	1606.731481	1704.362033	1777.298745
15	1893.938619	2071.835618	1925.841413	1701.148508	1787.422199	1905.138075
18	1984.731458	2144.709999	2006.902527	1765.187882	1841.167012	1963.246862
21	2061.905371	2213.347498	2074.311243	1830.048274	1920.155602	2047.919665
24	2157.237852	2270.969102	2149.399433	1941.70667	2028.459544	2117.650209
27	2297.058824	2404.854594	2238.993296	1991.788745	2167.707469	2235.528033
30	2446.867008	2564.161382	2454.871841	2208.537397	2292.297718	2445.549791
33	2604.846547	2733.636688	2576.036875	2305.417476	2410.373444	2583.350628
36	2794.603581	2924.296407	2779.969572	2479.473211	2549.621369	2741.904603
39	2950.767263	3074.282053	2994.141568	2652.707929	2745.057054	2942.794979
42	3174.117647	3275.957668	3134.931924	2799.670083	2950.264523	3082.256067
44.96666667	3335.7289	3442.890844	3337.158071	2960.589536	3014.595436	3256.582427
47.96666667	3502.787724	3555.591923	3431.018308	3141.213412	3202.702282	3389.40251
50.96666667	3730.677749	3796.246858	3609.352759	3307.058972	3374.522822	3537.164854
53.96666667	3919.526854	4016.564755	3811.578907	3573.06868	3591.945021	3847.631799
56.96666667	4175.56266	4219.087746	3995.886282	3753.692557	3768.651452	4056.823431
59.96666667	4390.741688	4526.685427	4265.521145	3986.040543	4008.874481	4291.748954
62.96666667	4654.040921	4803.777553	4548.808406	4229.061758	4299.585062	4544.107113
65.96666667	4864.680307	5084.259184	4825.269469	4454.020586	4573.195021	4821.369038
68.96666667	5021	5348	5055	4684	4853	5093
71.96666667	5123	5595	5238	4919	5139	5359
74.96666667	5442	6032	5657	5279	5498	5803
77.96666667	5822	6413	5984	5585	5797	6130
80.96666667	6299	6845	6434	6005	6145	6524
83.96666667	6732	7255	6825	6411	6557	6995
86.96666667	7203	7778	7283	6843	7008	7390
89.96666667	7635	8283	7947	7394	7610	7966
92.96666667	8310	8806	8371	7858	7910	8193
95.96666667	8530	9105	8736	8215	8374	8620
98.96666667	9006	9630	9216	8830	8993	9177
101.9666667	9716	10316	9981	9433	9467	9801
104.9666667	10310	10932	10620	9990	9996	10355
107.9666667	10837	11554	11179	10628	10727	10970
110.9666667	11500	12231	11785	11202	11297	11550
113.9666667	12273	12895	12580	11978	11976	12413
116.9666667	13146	13764	13316	12765	12861	13299
119.9666667	13616	14156	13858	13044	13151	13353
122.9666667	14033	14626	14380	13622	13861	14024
125.9666667	14798	15511	15266	14481	14712	14824
128.9666667	15722	16416	16105	15395	15665	15607
131.9666667	16645	17354	16847	16230	16409	16487
134.9666667	17644	18238	17875	17114	17340	17335
137.9666667	18537	19219	18986	18085	18436	18479
140.9666667	19264	19909	19597	18747	19005	19152
143.9666667	20012	20920	20548	19565	19779	19880
146.9666667	21109	21932	21551	20606	20855	21041
149.9666667	21985	22996	22702	21490	22028	21924
152.9666667	22837	23870	23498	22524	22903	22808
155.9666667	23776	24982	24698	23257	23909	23807
158.9666667	24734	25731	25676	24103	24863	24788
161.85	25919	27004	26768	25297	25792	25770
164.85	28646	29192	29218	27784	28214	27747
167.85	28825	29345	29215	27743	28226	28187
170.85	29757	30309	30390	28773	29386	29080
173.85	30663	31313	31242	29807	30431	30293
176.85	31770	32577	32341	30995	31593	31230
179.85	32816	33594	33207	31742	32366	32079
182.85	34010	34549	34327	32780	33787	33135
185.85	34589	35466	35443	33990	34903	34100
188.85	36213	36843	37047	34901	36010	35569
191.85	36583	37474	37541	35753	36960	36017
194.85	37241	38370	38426	36620	37924	36947
197.85	38142	39069	39194	37330	38880	37422
200.85	38567	40154	39799	38124	39299	38367
203.85	39437	40301	40373	38394	39978	38744
206.85	39426	40685	40918	39241	40781	39535
209.85	40593	41349	41474	39522	41449	39807
212.85	42814	43607	43271	39824	43077	41512
215.85	41815	42894	42242	41020	42009	41359
218.85	42066	43067	42169	40783	42449	41335
221.85	42174	43106	42494	40996	42118	41741
224.85	42230	43093	42347	41177	42283	41603
227.85	42372	43141	42245	41463	42400	42113
230.85	42874	43354	42440	41652	42815	41928
233.85	43888	43955	43020	42462	43316	43439
236.85	43794	43810	42243	42087	43032	42607
239.85	43731	44043	42349	42357	42651	42988
242.85	44050	43891	42802	42454	43260	43473
245.85	44767	44739	43255	43052	43955	43660
248.85	44878	45090	43990	43778	44434	44287
251.85	45375	45650	44223	43967	44636	44786
254.85	45743	46085	44888	44605	45393	45622
257.85	46744	46563	45420	45366	46025	46044
260.85	46716	47064	46121	45662	46052	46835
263.85	46876	46943	45827	45497	45722	47084
266.85	47232	47036	46158	45724	46150	46955
269.85	47404	46855	46123	45656	46097	47109
272.85	47492	46998	46218	45746	45826	46400
275.85	47070	46658	45701	45354	46079	46576
278.85	47398	46768	45800	45328	45709	46926
281.85	47696	46495	46025	45517	46427	46813
284.85	49290	46898	46341	45031	46426	46694
287.85	46716	44831	44570	43498	44873	45609
290.85	46450	44555	43354	43191	44433	44886
293.85	46316	44508	43209	43035	43931	44969
296.85	46325	44297	43050	42531	43815	44880
299.85	46123	44195	43033	42470	43699	44631
302.85	46228	44158	43165	42373	43961	45076
305.85	46668	44595	43352	42580	44102	45471
308.85	47270	44879	43152	42757	43996	46075
311.85	47189	44560	43900	42736	43799	45846
314.85	47342	45162	44024	43484	44408	45781
317.85	47703	45494	44178	43516	44753	46453
320.85	48189	46083	45110	43678	45271	46975
323.85	48396	45789	44783	44013	45882	47292
326.85	48739	46461	45428	44874	46127	47262
329.85	49986	47850	46716	46023	47442	48857
332.85	52752	50752	48273	45503	48653	49387
336.95	50224	48567	47077	44712	47404	48330
340.95	49819	48641	46526	44558	47060	48244
344.95	50012	48765	46584	44692	47021	48622
348.95	49834	48598	47114	45214	47419	48404
352.95	49665	48727	47495	45254	47119	48879
357	49911	48915	47689	45633	47910	48832
361	50076	48977	48150	45864	48100	49483
365	50295	50062	48822	46893	49241	50059
369	50191	49518	48681	46764	49214	50398
373	50710	49671	48829	47091	49400	50303
377	50705	49977	49090	47168	49604	50781
381	51523	50911	49922	47607	50349	51285
385	51053	50712	49766	47554	50417	50751
389	51040	49935	50133	47490	50221	50384
393	50500	49783	49414	47087	50086	50765
397	50566	49841	49722	47290	50301	50683
401	50738	49406	49801	47352	50177	50344
405	51365	50566	50468	48661	51148	51895
409	49990	48820	48739	45064	49399	49114
413	49847	48622	49003	45573	48954	48187
417	50220	48888	48477	45105	48749	48722
421	50340	48794	49163	44372	48628	49011
425	50315	48935	49394	45074	48938	49162
429	50164	48740	49247	45075	49037	49272
433	50962	49213	49601	45451	49608	48835
437	50542	49462	50062	45530	49351	49326
441	50868	49100	50096	45561	49751	48950
445	50891	48952	50769	45260	50234	49193
449	50445	49616	50577	45545	49950	49186
453	50556	48963	50795	45241	50124	49451
457	50664	49149	50536	45024	49832	49361
461	50165	48124	50037	45207	48778	48531
465	50377	48301	49225	45368	49085	48726
469	49745	48139	49353	45144	48765	48208
473	49677	48312	49917	45653	49380	48508
477	50322	48258	49486	44975	48825	48472
481	49983	47694	49240	45387	49062	48226
485	49650	47971	49541	44870	48624	47678
489	49551	47409	49996	44937	48516	48380
493	50033	47787	49588	45224	48547	48278
497	49694	47633	50416	44618	49121	48654
501	53399	51804	54963	48858	50821	50721
505	52252	51320	53897	48006	50829	50226
509	52277	51175	53560	48141	50807	50532
513	51660	50355	52527	47334	50519	50128
517	51026	50303	52069	47337	50147	49715
521	50899	49245	51128	46788	49738	49637
525	50712	48941	51446	45969	49239	49072
529	50572	49003	50891	45954	49412	49267
533	51002	48463	51573	45935	50159	49387
537	50613	48525	51581	45591	49732	48992
541	50747	47944	51153	45059	49373	48827
545	50343	47908	51699	44912	49103	48652
549	49610	47178	50826	44424	48947	47739
553	48957	47200	50202	43995	48579	47160
557	49033	46292	49714	43545	47890	47240
561	48594	45776	49006	43044	47585	46700
565	47528	45365	48799	42617	47173	46348
569	47891	45195	48794	42587	46588	45300
573	47212	44973	47821	42048	46674	45545
577	49599	48892	51788	45855	50666	49091
581	49857	48401	51287	45223	50558	49119
585	49179	48297	50918	45278	49363	48270
589	49541	47318	50522	45018	49223	47756
593	48909	47348	49300	44620	48013	47617
597	48740	46587	49338	44130	47725	46867
601	47935	45770	49100	43974	47568	46257
605	47715	45776	48828	42878	47052	46381
609	47617	45167	47959	42544	46604	45890
613	47136	44978	47408	42848	45933	44435
617	47200	44205	47791	42232	46061	44725
621	46626	43731	46817	41882	45343	44572
625	46154	43296	46397	41808	45035	44414
629	49036	47864	50931	46622	50479	48428
633	49309	48123	50935	46335	49717	47215
637	48301	47044	50558	46002	49327	46808
641	48543	46634	50078	45117	49266	46007
645	47836	45968	49120	44696	47985	46120
649	47716	46106	49335	43881	47419	45723
653	47638	45066	48446	42991	46505	45178
657	47059	44692	47975	42926	46400	44301
661	46885	43898	48026	42924	46274	43822
665	46619	44069	48094	42466	46168	44103
671	51232	48402	50697	45440	48713	48848
675	50854	47855	48903	44401	48042	47654
679	50322	47039	48824	43711	47290	47768
683	49932	46469	48281	43075	46385	46407
687	49714	46677	47781	42138	46078	46131
691	49049	45716	46622	41871	45201	45729
695	48908	44956	47198	41959	45253	45180
699	48488	44329	46324	41273	44511	44463
703	47854	44191	46010	40591	44976	43494
707	47440	43362	45307	40062	43736	43494
711	47004	42874	44764	40338	43306	42648
715	45742	41778	42659	38630	42003	41554
719	46627	42141	44220	40295	43655	42489
723	45561	41263	44143	39544	42523	42588
727	46150	40586	43844	39381	43057	41847
731	44860	39903	42911	38716	42120	40961
735	44533	40001	43203	37995	42187	41328
739	44466	40565	44353	39704	43912	41452
743	44981	40738	45063	40456	44665	42145
