0	1574.152267	1492.663573	1763.014107	1504.67319	1622.115348	1551.031511
3	1708.751314	1557.87703	1766.321826	1542.927593	1622.115348	1548.586374
6	1726.807283	1602.962877	1761.360248	1556.476027	1655.585099	1612.15992
9	1788.361726	1641.607889	1873.822686	1626.6091	1716.297669	1668.398057
12	1855.661249	1713.262181	1930.053905	1699.930039	1740.427024	1727.08133
15	1909.829158	1822.756381	2037.554765	1771.657045	1839.279543	1814.291194
18	1951.686179	1886.359629	2142.574837	1844.181018	1891.430085	1898.240877
21	2063.3049	1943.522042	2195.498337	1900.765656	1970.823446	1919.432059
24	2130.604424	2061.067285	2249.248767	2004.371331	2042.433145	2035.98356
27	2248.788953	2189.078886	2377.42287	2129.495108	2181.760711	2127.268651
30	2443.30099	2343.658933	2547.770387	2287.294521	2398.14654	2337.55038
33	2615.653428	2508.705336	2708.194747	2426.763699	2526.576977	2463.067381
36	2784.722962	2667.310905	2924.850327	2600.502446	2683.806968	2626.076473
39	2946.405964	2828.331787	3094.370914	2755.113992	2845.707156	2768.709428
42	3120.399853	2964.394432	3260.583783	2914.507339	2995.93185	2928.458339
44.96666667	3114.654772	3050.540603	3388.757885	2972.68591	3094.006003	3025.448748
47.96666667	3275.517048	3167.280742	3467.316206	3088.246086	3153.161841	3130.589613
50.96666667	3282.903581	3193.849188	3489.643308	3152.800391	3250.457627	3178.677295
53.96666667	3336.250764	3301.733179	3541.739878	3159.973092	3287.819209	3200.683522
56.96666667	3322.298424	3299.317865	3574.817066	3187.866928	3295.602872	3251.216341
59.96666667	3333.788586	3312.199536	3585.567152	3218.151663	3311.948564	3256.921659
62.96666667	3366.617622	3319.445476	3571.509347	3210.181996	3315.840395	3268.332295
65.96666667	3360.872541	3304.148492	3593.836449	3242.060665	3309.613465	3270.777432
68.96666667	3352	3302	3608	3270	3335	3288
71.96666667	3340	3313	3614	3294	3392	3320
74.96666667	3380	3352	3652	3360	3437	3349
77.96666667	3392	3310	3618	3325	3396	3321
80.96666667	3417	3353	3650	3399	3421	3370
83.96666667	3463	3416	3705	3472	3452	3420
86.96666667	3573	3472	3787	3563	3560	3495
89.96666667	3716	3661	3935	3686	3682	3637
92.96666667	3786	3665	3968	3719	3726	3690
95.96666667	3853	3766	4037	3792	3779	3746
98.96666667	3954	3859	4158	3851	3894	3844
101.9666667	4022	3935	4197	3953	3876	3930
104.9666667	4022	3982	4269	4004	3991	3971
107.9666667	4065	4132	4394	4065	4027	4000
110.9666667	4191	4242	4473	4079	4096	4000
113.9666667	4243	4327	4488	4266	4168	4114
116.9666667	4318	4428	4602	4352	4264	4292
119.9666667	4298	4355	4536	4376	4209	4284
122.9666667	4306	4333	4596	4338	4205	4248
125.9666667	4321	4424	4640	4303	4187	4219
128.9666667	4351	4361	4672	4312	4207	4276
131.9666667	4248	4362	4628	4312	4204	4246
134.9666667	4354	4377	4660	4293	4259	4264
137.9666667	4398	4418	4715	4392	4423	4329
140.9666667	4363	4478	4675	4396	4295	4188
143.9666667	4429	4410	4668	4427	4295	4141
146.9666667	4439	4402	4703	4402	4352	4148
149.9666667	4397	4406	4655	4479	4317	4139
152.9666667	4374	4491	4665	4459	4345	4125
155.9666667	4438	4492	4676	4490	4359	4124
158.9666667	4393	4529	4732	4550	4360	4129
161.85	4446	4503	4741	4534	4419	4202
164.85	4606	4718	4697	4656	4515	4240
167.85	4495	4580	4644	4506	4358	4158
170.85	4486	4610	4612	4480	4330	4084
173.85	4465	4628	4562	4364	4271	4010
176.85	4439	4640	4660	4402	4345	4105
179.85	4419	4738	4653	4418	4214	4100
182.85	4484	4717	4714	4491	4206	4137
185.85	4528	4767	4749	4492	4269	4169
188.85	4551	4800	4749	4504	4321	4150
191.85	4415	4876	4780	4482	4324	4265
194.85	4446	4861	4850	4606	4341	4299
197.85	4556	4848	4838	4558	4333	4284
200.85	4670	4809	4876	4723	4349	4241
203.85	4685	4868	4890	4711	4411	4307
206.85	4637	5008	4860	4806	4468	4196
209.85	4771	5126	4905	4786	4499	4324
212.85	4959	4830	4864	4735	4517	4319
215.85	4787	5087	4915	4760	4449	4289
218.85	4758	5042	4982	4787	4487	4268
221.85	4846	5233	5118	4913	4541	4284
224.85	4854	5231	5247	4986	4600	4375
227.85	4970	5371	5330	5097	4763	4547
230.85	5062	5467	5421	5095	4748	4545
233.85	5284	5607	5505	5266	4951	4732
236.85	5318	5715	5583	5252	4886	4654
239.85	5462	5867	5694	5412	5051	4649
242.85	5566	5934	5793	5479	5058	4688
245.85	5637	6133	5887	5589	5169	4767
248.85	5802	6270	6007	5735	5248	4898
251.85	5869	6479	6238	5798	5370	4998
254.85	6061	6641	6373	5924	5452	5185
257.85	6151	6812	6533	6148	5683	5306
260.85	6428	6901	6703	6227	5772	5274
263.85	6536	7121	6945	6352	5895	5278
266.85	6716	7262	7069	6588	6081	5396
269.85	6828	7505	7207	6664	6190	5570
272.85	7082	7691	7373	6982	6246	5693
275.85	7296	8044	7471	7142	6311	5828
278.85	7412	8246	7772	7472	6452	5940
281.85	7697	8438	7837	7704	6683	6230
284.85	8077	8821	8238	7984	6861	6418
287.85	8130	8869	8164	8117	6728	6268
290.85	8238	9259	8460	8187	6782	6387
293.85	8454	9530	8653	8383	7033	6597
296.85	8731	9809	8876	8646	7293	6695
299.85	8924	10075	9157	8940	7534	6735
302.85	9317	10384	9342	9146	7847	6993
305.85	9548	10824	9862	9444	8080	7208
308.85	9829	11069	10027	9743	8191	7322
311.85	10270	11589	10344	9941	8390	7493
314.85	10539	12021	10698	10492	8692	7705
317.85	10929	12429	11029	10880	8922	7820
320.85	11283	12967	11362	11173	9090	8040
323.85	11653	13266	11728	11552	9492	8526
326.85	11996	13837	12072	11938	9830	8765
329.85	12641	14449	12764	12633	10396	9401
332.85	13312	14957	13472	13188	10701	9765
336.95	13578	15243	13687	13449	10730	9776
340.95	14101	15923	14249	14024	11268	10025
344.95	14675	16625	14829	14588	11605	10495
348.95	15540	17376	15393	15308	12246	10934
352.95	16151	18197	16322	15964	12825	11365
357	17088	19114	17002	16729	13436	11910
361	17846	20297	18009	17753	14427	12630
365	18932	21655	18801	18719	15075	13348
369	20042	22533	19746	19782	15765	14039
373	21166	23681	20929	20588	16569	14730
377	21907	24650	21641	21678	17319	15307
381	23220	25799	22758	22719	18395	16244
385	24007	26876	23321	23422	19057	16904
389	25076	27874	24497	24441	19838	17719
393	26016	28670	25267	25438	20689	18522
397	27167	29639	25749	26231	21416	19500
401	28303	30786	26545	27282	22508	20247
405	29498	31599	27402	27901	23780	21343
409	30189	31573	27846	28377	24128	21720
413	30767	32052	28174	28388	24675	22545
417	31556	32426	27997	28766	25180	23324
421	32108	32671	28341	28696	25870	24330
425	32742	32764	28183	28746	26305	25231
429	33577	32809	28378	28903	26868	26004
433	34496	33432	28573	29024	27968	27127
437	35369	33519	28915	29522	28623	28468
441	35633	34462	29247	29860	29369	29249
445	36455	34538	29486	30129	30125	30381
449	37099	35476	29904	30625	30624	31037
453	37459	35623	30438	30779	30817	31548
457	38020	35781	30069	31073	31177	32204
461	38491	36521	30511	30828	31279	32085
465	38382	36454	30274	30707	30804	32445
469	38557	36610	30588	30709	30602	32142
473	38252	36646	30544	30925	30633	32195
477	38404	36903	30478	31178	30506	32338
481	38274	36906	30434	31268	30137	32104
485	38453	37368	30687	31381	29978	32260
489	39141	37672	31017	31932	30280	32473
493	39592	38338	31423	31954	30686	32776
497	40254	38765	31929	32379	30980	33429
501	40994	40763	33508	33790	32759	34339
505	40891	40322	33560	34156	32567	34182
509	41021	40433	33390	33785	32396	34209
513	41542	40357	33489	34410	32476	34585
517	41271	40252	33889	34362	32651	34989
521	41722	40737	34467	34895	33003	35327
525	42452	41172	34875	35468	33515	36141
529	43406	41936	35769	36167	34579	37144
533	44344	42876	36206	37017	35192	37902
537	44616	43472	36944	37511	35680	39069
541	45081	43947	37220	38443	36596	39794
545	45557	44474	37861	38721	37010	40344
549	45668	44781	38136	39226	37183	40855
553	45967	45001	38328	39239	37210	41096
557	45793	45212	38419	39634	37843	41155
561	45847	45164	38193	39502	37660	41337
565	46367	45327	37843	39471	37810	40942
569	45718	45246	37906	39344	37764	41549
573	45968	45536	37820	39672	37413	41300
577	46828	47051	39390	39793	38857	41587
581	46996	46627	39268	39755	38864	41313
585	46662	46175	38882	39298	38316	40718
589	46597	46236	38602	39318	38342	40979
593	46435	45997	38992	39119	38178	40690
597	46357	45870	39228	39521	37923	41004
601	46308	46164	38632	39664	38085	41130
605	46765	46327	39079	40050	38307	41634
609	46591	46594	39149	40404	38251	41983
613	46669	47112	39286	40683	38789	42706
617	47366	47290	39548	40707	39538	43155
621	47381	47545	39700	41244	39823	43314
625	47093	47991	39418	40802	39909	43444
629	48707	50846	41045	42499	41919	43790
633	47906	50090	40773	41840	41304	43662
637	47773	49586	41020	42031	41293	43001
641	47850	49266	40617	41629	41353	42971
