0	1383.178764	1500.010127	1638.533114	1412.678939	1321.722439	1225.343119
3	1356.120031	1566.569017	1831.880022	1433.216327	1356.582683	1279.456881
6	1403.870736	1592.543219	1845.807553	1495.561971	1388.476098	1311.33211
9	1439.683765	1657.478722	1924.457143	1572.577178	1453.746341	1379.530275
12	1520.859964	1737.024714	1980.986535	1648.858907	1517.533171	1415.111927
15	1621.136445	1798.713442	2094.864587	1730.274983	1601.346098	1518.150459
18	1675.253911	1875.012658	2146.47838	1794.821061	1694.80122	1587.831193
21	1749.267504	1937.51308	2230.043569	1880.638006	1742.270488	1650.099083
24	1835.218774	2022.740928	2302.958292	1926.84713	1817.182927	1733.86422
27	1920.374199	2139.624834	2434.040941	2057.406243	1885.42	1785.754128
30	2089.889202	2330.372875	2632.303448	2193.099703	2070.105122	1952.543119
33	2221.203642	2422.905967	2783.867761	2375.735765	2219.93	2054.099083
36	2368.434983	2576.316094	2956.733005	2503.360965	2331.927805	2191.236697
39	2526.012311	2825.506088	3172.200109	2672.79442	2497.328537	2316.513761
42	2681.202103	2935.08475	3313.113957	2785.750057	2623.41878	2457.357798
44.96666667	2827.637599	3064.144063	3407.329611	2927.311342	2799.945122	2533.710092
47.96666667	2907.222108	3173.722725	3557.255391	3062.271324	2849.639512	2638.972477
50.96666667	2973.277251	3260.57396	3613.784784	3087.209582	2943.094634	2702.722936
53.96666667	3014.661195	3293.041712	3682.603175	3134.885662	3000.947805	2765.73211
56.96666667	3040.924083	3341.743339	3709.638971	3133.418706	3009.106585	2780.557798
59.96666667	3080.716338	3322.262688	3701.446305	3142.953922	3017.265366	2826.517431
62.96666667	3100.612465	3340.931646	3703.904105	3143.6874	3058.800976	2814.656881
65.96666667	3102.204155	3357.977215	3729.301368	3186.229133	3046.933659	2823.552294
68.96666667	3130	3399	3779	3207	3064	2853
71.96666667	3184	3464	3853	3206	3110	2903
74.96666667	3269	3569	3954	3272	3178	2942
77.96666667	3269	3550	3960	3253	3196	2945
80.96666667	3362	3640	4017	3313	3312	3012
83.96666667	3502	3763	4207	3427	3406	3149
86.96666667	3629	3925	4394	3535	3575	3242
89.96666667	3792	4120	4599	3809	3738	3433
92.96666667	3851	4229	4637	3852	3860	3442
95.96666667	3933	4339	4783	3931	3866	3563
98.96666667	4025	4415	4850	3989	3976	3624
101.9666667	4095	4460	4986	4080	4124	3682
104.9666667	4160	4566	5023	4164	4121	3780
107.9666667	4299	4674	5101	4220	4261	3902
110.9666667	4331	4719	5276	4335	4381	3929
113.9666667	4447	4909	5389	4445	4555	4104
116.9666667	4595	5022	5550	4639	4743	4270
119.9666667	4537	4944	5497	4530	4632	4248
122.9666667	4594	4917	5566	4524	4643	4261
125.9666667	4594	4995	5672	4535	4661	4345
128.9666667	4629	5092	5699	4578	4714	4330
131.9666667	4731	5057	5757	4611	4738	4335
134.9666667	4746	5077	5855	4709	4749	4427
137.9666667	4832	5270	6010	4766	4966	4602
140.9666667	4811	5224	6003	4695	4903	4541
143.9666667	4808	5237	6002	4693	4918	4573
146.9666667	4908	5267	6071	4742	4983	4565
149.9666667	4803	5257	6108	4763	4932	4586
152.9666667	4861	5329	6190	4790	4972	4652
155.9666667	4906	5372	6186	4828	5074	4692
158.9666667	4937	5454	6233	4834	5145	4716
161.85	5007	5542	6266	4920	5273	4770
164.85	5138	5580	6423	4940	5263	4874
167.85	5136	5601	6430	4947	5210	4846
170.85	5145	5473	6450	4902	5198	4879
173.85	5279	5588	6573	4973	5340	5000
176.85	5215	5683	6617	4993	5427	5050
179.85	5241	5725	6652	5038	5465	5110
182.85	5340	5842	6829	5136	5556	5261
185.85	5434	5875	6852	5079	5540	5259
188.85	5524	5923	6996	5163	5692	5407
191.85	5615	5894	6986	5265	5727	5486
194.85	5652	5981	7109	5327	5756	5565
197.85	5781	6075	7286	5357	5874	5613
200.85	5773	6153	7432	5450	5904	5720
203.85	5917	6213	7453	5513	5981	5815
206.85	5936	6321	7557	5605	6108	5858
209.85	6038	6480	7651	5634	6272	6046
212.85	6280	6373	7789	5854	6321	6261
215.85	6243	6502	7928	5869	6339	6178
218.85	6321	6602	8034	5949	6438	6228
221.85	6510	6698	8187	5979	6615	6377
224.85	6549	6673	8356	6107	6663	6444
227.85	6801	6839	8502	6146	6896	6651
230.85	6912	6975	8664	6363	7018	6817
233.85	7150	7180	8923	6602	7308	7062
236.85	7262	7158	9007	6590	7295	7155
239.85	7507	7408	9252	6686	7497	7369
242.85	7732	7608	9530	6955	7745	7587
245.85	8026	7756	9733	7089	8078	7924
248.85	8241	7989	10096	7230	8287	8059
251.85	8486	8225	10305	7468	8585	8314
254.85	8703	8470	10427	7657	8825	8506
257.85	8922	8758	10669	7851	9232	8988
260.85	9199	8907	11066	7971	9434	9113
263.85	9504	9080	11331	8172	9588	9211
266.85	9748	9276	11500	8384	9935	9509
269.85	9965	9595	11874	8635	10217	9722
272.85	10200	9773	12311	8884	10322	10144
275.85	10517	10037	12541	9133	10687	10408
278.85	11035	10426	12887	9456	11090	10823
281.85	11348	10757	13126	9763	11441	11214
284.85	11767	10953	13855	10114	11966	11398
287.85	11924	11092	14080	10244	12107	11521
290.85	12258	11311	14240	10497	12264	11703
293.85	12604	11641	14670	10766	12706	12050
296.85	13102	11940	14943	11132	13241	12506
299.85	13364	12299	15364	11592	13586	12811
302.85	14078	12778	15810	11815	13954	13354
305.85	14561	13311	16359	12272	14438	13842
308.85	14973	13538	16846	12604	14878	14346
311.85	15706	13861	17239	13072	15541	14780
314.85	16324	14442	17816	13515	16078	15358
317.85	16873	14964	18349	14032	16694	16058
320.85	17540	15349	19016	14575	17107	16474
323.85	18071	15755	19523	14919	17706	17060
326.85	18859	16277	20071	15445	18221	17529
329.85	19766	17092	21162	16163	19192	18664
332.85	20301	17884	21920	17101	20332	19564
336.95	21006	18026	22248	17168	20399	19583
340.95	21927	18703	22882	17655	21176	20348
344.95	22598	19450	23935	18532	21855	21271
348.95	23635	20345	24665	19262	22738	22069
352.95	24771	21153	25666	20259	23516	22976
357	25877	22028	26470	21173	24425	23780
361	27126	23029	27626	22266	25748	24830
365	28600	23928	28812	23224	26964	25849
369	29679	24887	29500	24255	28038	27114
373	31077	26020	30643	25178	29080	27938
377	32162	26759	31440	26050	30240	29113
381	33273	27590	32373	27258	31173	30288
385	34006	28244	32957	27707	31834	30629
389	35200	28954	33522	28429	32501	31428
393	35574	29563	33764	29135	33163	31945
397	36125	29989	34155	29744	33786	32168
401	36772	30222	34152	30382	34166	32835
405	37397	31094	34618	31070	34824	33628
409	36385	30842	33849	29960	34553	33369
413	36508	30794	33053	29926	34212	33413
417	36067	30374	32786	29664	33455	33193
