464.833333	 2689.000000 5563.000000 999.000000 1407.000000 2103.000000 1217.000000
468.833333	 2728.000000 5771.000000 990.000000 1392.000000 2139.000000 1216.000000
472.833333	 2764.000000 6017.000000 981.000000 1360.000000 2201.000000 1192.000000
476.833333	 2792.000000 6188.000000 951.000000 1356.000000 2248.000000 1195.000000
480.833333	 2799.000000 6415.000000 937.000000 1334.000000 2289.000000 1165.000000
484.833333	 2896.000000 6633.000000 907.000000 1311.000000 2339.000000 1150.000000
488.833333	 2899.000000 6758.000000 903.000000 1302.000000 2386.000000 1123.000000
492.833333	 3023.000000 6840.000000 903.000000 1283.000000 2386.000000 1132.000000
496.833333	 3082.000000 7093.000000 911.000000 1253.000000 2410.000000 1094.000000
500.833333	 3067.000000 7335.000000 887.000000 1245.000000 2412.000000 1075.000000
504.833333	 3113.000000 7610.000000 869.000000 1216.000000 2587.000000 1048.000000
508.833333	 3122.000000 7791.000000 867.000000 1178.000000 2600.000000 1036.000000
510.316667	 3170.000000 7822.000000 896.000000 1215.000000 2721.000000 1007.000000
513.316667	 3189.000000 7907.000000 867.000000 1181.000000 2730.000000 1000.000000
516.316667	 3137.000000 8060.000000 833.000000 1139.000000 2780.000000 979.000000
519.316667	 3214.000000 8128.000000 828.000000 1137.000000 2825.000000 992.000000
522.316667	 3254.000000 8339.000000 846.000000 1142.000000 2827.000000 964.000000
525.316667	 3256.000000 8495.000000 821.000000 1131.000000 2931.000000 929.000000
528.316667	 3270.000000 8824.000000 813.000000 1120.000000 2874.000000 924.000000
531.316667	 3182.000000 8840.000000 762.000000 1057.000000 2846.000000 894.000000
534.316667	 3219.000000 8938.000000 751.000000 1052.000000 2898.000000 852.000000
537.316667	 3259.000000 9135.000000 732.000000 1031.000000 2982.000000 832.000000
540.316667	 3228.000000 9299.000000 735.000000 1002.000000 2986.000000 846.000000
543.316667	 3319.000000 9391.000000 739.000000 1001.000000 3053.000000 815.000000
546.316667	 3303.000000 9568.000000 725.000000 972.000000 3098.000000 792.000000
549.316667	 3374.000000 9800.000000 714.000000 966.000000 3123.000000 810.000000
552.316667	 3380.000000 10126.000000 703.000000 945.000000 3319.000000 792.000000
555.316667	 3319.000000 10228.000000 713.000000 943.000000 3376.000000 780.000000
558.316667	 3402.000000 10397.000000 692.000000 913.000000 3407.000000 779.000000
561.316667	 3393.000000 10518.000000 707.000000 892.000000 3458.000000 728.000000
564.316667	 3493.000000 10652.000000 660.000000 907.000000 3568.000000 703.000000
567.316667	 3562.000000 10779.000000 619.000000 903.000000 3583.000000 719.000000
570.316667	 3534.000000 10938.000000 544.000000 883.000000 3613.000000 760.000000
573.316667	 3587.000000 10981.000000 533.000000 828.000000 3627.000000 694.000000
576.316667	 3507.000000 11463.000000 475.000000 813.000000 3354.000000 677.000000
579.316667	 3394.000000 11546.000000 461.000000 771.000000 3302.000000 650.000000
582.316667	 3428.000000 11790.000000 461.000000 776.000000 3325.000000 636.000000
585.316667	 3453.000000 11932.000000 492.000000 563.000000 3487.000000 509.000000
588.316667	 3511.000000 12067.000000 501.000000 713.000000 3469.000000 530.000000
591.316667	 3574.000000 12267.000000 457.000000 745.000000 3453.000000 514.000000
594.316667	 3558.000000 12449.000000 481.000000 574.000000 3079.000000 485.000000
597.316667	 3531.000000 12526.000000 482.000000 566.000000 3358.000000 498.000000
600.316667	 3689.000000 12586.000000 431.000000 577.000000 3114.000000 462.000000
603.316667	 3766.000000 12784.000000 466.000000 541.000000 3699.000000 458.000000
606.316667	 3730.000000 12848.000000 464.000000 565.000000 3234.000000 457.000000
609.316667	 2432.000000 12948.000000 443.000000 554.000000 3641.000000 463.000000
612.316667	 2561.000000 13116.000000 453.000000 567.000000 2337.000000 495.000000
615.316667	 3918.000000 13369.000000 445.000000 503.000000 3946.000000 468.000000
618.316667	 2193.000000 13384.000000 435.000000 532.000000 3870.000000 492.000000
621.316667	 2605.000000 13640.000000 432.000000 541.000000 4097.000000 471.000000
624.316667	 4205.000000 13736.000000 427.000000 514.000000 4124.000000 460.000000
627.316667	 4350.000000 13757.000000 434.000000 528.000000 4057.000000 484.000000
630.316667	 4242.000000 13890.000000 432.000000 498.000000 4304.000000 451.000000
633.316667	 4426.000000 14088.000000 419.000000 538.000000 3961.000000 465.000000
636.316667	 2392.000000 14059.000000 409.000000 516.000000 4504.000000 491.000000
639.316667	 2921.000000 14251.000000 441.000000 521.000000 4487.000000 434.000000
642.316667	 3310.000000 14412.000000 423.000000 476.000000 4551.000000 464.000000
645.316667	 4569.000000 14744.000000 393.000000 513.000000 4917.000000 444.000000
648.316667	 3157.000000 15204.000000 444.000000 510.000000 4847.000000 448.000000
651.316667	 4762.000000 14896.000000 380.000000 469.000000 5066.000000 461.000000
654.316667	 4875.000000 15044.000000 378.000000 502.000000 5133.000000 460.000000
657.316667	 5027.000000 15331.000000 382.000000 489.000000 4471.000000 427.000000
660.316667	 5046.000000 15343.000000 371.000000 494.000000 5233.000000 421.000000
663.316667	 2928.000000 15512.000000 388.000000 445.000000 5339.000000 475.000000
666.316667	 5204.000000 15299.000000 391.000000 470.000000 5639.000000 418.000000
669.316667	 5203.000000 15432.000000 375.000000 459.000000 5187.000000 410.000000
672.316667	 5356.000000 15678.000000 378.000000 451.000000 5127.000000 433.000000
675.316667	 3506.000000 15766.000000 389.000000 451.000000 4618.000000 426.000000
678.316667	 5328.000000 15491.000000 359.000000 424.000000 5951.000000 408.000000
681.316667	 3068.000000 15576.000000 377.000000 412.000000 7266.000000 427.000000
684.316667	 3066.000000 15605.000000 354.000000 473.000000 7359.000000 414.000000
687.316667	 3543.000000 15677.000000 376.000000 434.000000 7564.000000 404.000000
690.316667	 5641.000000 15674.000000 373.000000 434.000000 6891.000000 401.000000
693.316667	 4936.000000 16877.000000 393.000000 459.000000 7964.000000 396.000000
696.316667	 5938.000000 16729.000000 384.000000 442.000000 7445.000000 397.000000
699.316667	 3982.000000 16996.000000 403.000000 465.000000 7029.000000 394.000000
702.316667	 6094.000000 16940.000000 362.000000 431.000000 7596.000000 391.000000
705.316667	 6231.000000 17057.000000 369.000000 440.000000 7878.000000 396.000000
708.316667	 4318.000000 17198.000000 379.000000 429.000000 8275.000000 407.000000
711.316667	 3639.000000 17270.000000 399.000000 427.000000 7528.000000 447.000000
714.316667	 6472.000000 17413.000000 383.000000 421.000000 8716.000000 423.000000
717.316667	 6516.000000 17631.000000 373.000000 403.000000 8398.000000 387.000000
720.316667	 6565.000000 17309.000000 348.000000 406.000000 9413.000000 402.000000
723.316667	 6662.000000 17322.000000 342.000000 301.000000 9768.000000 402.000000
726.316667	 6959.000000 17827.000000 359.000000 440.000000 9621.000000 414.000000
729.316667	 7006.000000 17825.000000 346.000000 431.000000 10166.000000 420.000000
732.316667	 7157.000000 18036.000000 346.000000 445.000000 11194.000000 417.000000
735.316667	 7231.000000 18414.000000 383.000000 406.000000 11014.000000 409.000000
738.316667	 7316.000000 18708.000000 357.000000 446.000000 11012.000000 429.000000
740.966667	 7520.000000 19659.000000 422.000000 496.000000 11845.000000 469.000000
743.916667	 7557.000000 19663.000000 389.000000 477.000000 12264.000000 465.000000
746.916667	 7727.000000 19405.000000 388.000000 493.000000 12762.000000 451.000000
749.916667	 7882.000000 21573.000000 469.000000 503.000000 15350.000000 456.000000
752.916667	 7887.000000 21498.000000 427.000000 459.000000 15559.000000 475.000000
755.916667	 7785.000000 21817.000000 414.000000 439.000000 16339.000000 523.000000
758.916667	 8136.000000 22058.000000 367.000000 291.000000 16800.000000 548.000000
761.916667	 8026.000000 22494.000000 257.000000 437.000000 17387.000000 433.000000
764.866667	 8403.000000 22957.000000 370.000000 434.000000 18551.000000 581.000000
767.916667	 8383.000000 22613.000000 427.000000 490.000000 19315.000000 588.000000
770.916667	 4593.000000 22290.000000 405.000000 465.000000 19940.000000 496.000000
773.916667	 8545.000000 22186.000000 410.000000 438.000000 20969.000000 523.000000
776.916667	 8594.000000 22280.000000 252.000000 433.000000 21814.000000 457.000000
779.916667	 4714.000000 22571.000000 418.000000 441.000000 22885.000000 606.000000
782.916667	 4925.000000 22421.000000 526.000000 529.000000 23525.000000 490.000000
785.916667	 4862.000000 22549.000000 483.000000 526.000000 24801.000000 482.000000
788.866667	 5712.000000 22639.000000 446.000000 517.000000 26058.000000 544.000000
791.916667	 5235.000000 22824.000000 528.000000 357.000000 27084.000000 528.000000
794.916667	 5127.000000 22887.000000 493.000000 422.000000 28263.000000 569.000000
797.916667	 9527.000000 23167.000000 530.000000 340.000000 29596.000000 610.000000
800.916667	 9607.000000 23268.000000 401.000000 474.000000 30768.000000 561.000000
803.916667	 9748.000000 23292.000000 507.000000 384.000000 32067.000000 540.000000
806.916667	 5438.000000 23367.000000 505.000000 380.000000 33180.000000 514.000000
809.916667	 10213.000000 23376.000000 571.000000 341.000000 34340.000000 600.000000
812.866667	 10052.000000 23918.000000 542.000000 565.000000 35530.000000 627.000000
815.916667	 10297.000000 24581.000000 437.000000 452.000000 37277.000000 542.000000
818.950000	 6933.000000 25365.000000 495.000000 339.000000 38173.000000 623.000000
821.950000	 7528.000000 25652.000000 481.000000 540.000000 39630.000000 640.000000
824.950000	 6879.000000 25523.000000 474.000000 554.000000 41195.000000 598.000000
827.950000	 10900.000000 25460.000000 281.000000 459.000000 42497.000000 601.000000
830.950000	 7792.000000 25408.000000 547.000000 586.000000 43840.000000 636.000000
833.950000	 6564.000000 25353.000000 548.000000 570.000000 45249.000000 631.000000
836.900000	 7188.000000 25964.000000 658.000000 417.000000 46827.000000 701.000000
839.950000	 11419.000000 26182.000000 688.000000 739.000000 48489.000000 642.000000
842.950000	 11357.000000 25256.000000 616.000000 364.000000 49574.000000 576.000000
845.950000	 11460.000000 25128.000000 601.000000 604.000000 51166.000000 623.000000
848.950000	 6471.000000 24771.000000 583.000000 325.000000 52922.000000 661.000000
851.950000	 11884.000000 24479.000000 595.000000 581.000000 54185.000000 666.000000
854.950000	 6750.000000 24383.000000 619.000000 376.000000 55425.000000 682.000000
857.950000	 6529.000000 24201.000000 624.000000 356.000000 56406.000000 642.000000
860.950000	 8480.000000 25117.000000 783.000000 458.000000 57729.000000 689.000000
863.950000	 8327.000000 26079.000000 548.000000 605.000000 59094.000000 683.000000
866.950000	 8113.000000 26456.000000 634.000000 358.000000 60377.000000 650.000000
869.950000	 7026.000000 26375.000000 624.000000 399.000000 60984.000000 643.000000
872.950000	 12876.000000 26466.000000 634.000000 380.000000 61876.000000 699.000000
875.950000	 13216.000000 26485.000000 589.000000 633.000000 62737.000000 659.000000
878.950000	 9353.000000 26398.000000 617.000000 632.000000 63942.000000 702.000000
881.950000	 8354.000000 26254.000000 602.000000 660.000000 64797.000000 708.000000
884.950000	 8643.000000 26138.000000 592.000000 639.000000 65419.000000 705.000000
887.950000	 8491.000000 26085.000000 644.000000 674.000000 66121.000000 714.000000
890.950000	 13852.000000 25777.000000 715.000000 402.000000 67113.000000 747.000000
893.950000	 13633.000000 25667.000000 622.000000 670.000000 68012.000000 724.000000
896.950000	 14245.000000 25380.000000 621.000000 678.000000 68655.000000 705.000000
899.950000	 10519.000000 24717.000000 660.000000 653.000000 69452.000000 730.000000
902.950000	 8404.000000 24232.000000 679.000000 450.000000 69681.000000 738.000000
905.950000	 14755.000000 23831.000000 728.000000 691.000000 70266.000000 748.000000
908.950000	 14872.000000 23281.000000 745.000000 652.000000 70654.000000 762.000000
912.033333	 15481.000000 22269.000000 776.000000 614.000000 70337.000000 736.000000
914.950000	 15251.000000 25008.000000 692.000000 757.000000 71711.000000 792.000000
917.950000	 15138.000000 25959.000000 696.000000 731.000000 71951.000000 790.000000
920.950000	 11903.000000 26007.000000 659.000000 707.000000 71961.000000 777.000000
923.950000	 12049.000000 25992.000000 656.000000 729.000000 72280.000000 802.000000
926.950000	 16233.000000 25861.000000 744.000000 758.000000 72797.000000 830.000000
929.950000	 16614.000000 26176.000000 791.000000 520.000000 72692.000000 811.000000
932.950000	 13036.000000 26578.000000 792.000000 748.000000 72877.000000 866.000000
936.033333	 16714.000000 26457.000000 770.000000 494.000000 72921.000000 829.000000
938.950000	 16862.000000 26595.000000 748.000000 783.000000 73445.000000 848.000000
941.950000	 17001.000000 26407.000000 784.000000 775.000000 73202.000000 838.000000
944.950000	 17444.000000 26323.000000 792.000000 432.000000 73200.000000 813.000000
947.950000	 14170.000000 26063.000000 710.000000 754.000000 72847.000000 805.000000
950.950000	 17985.000000 26041.000000 758.000000 718.000000 72640.000000 807.000000
953.950000	 18128.000000 25998.000000 842.000000 453.000000 72671.000000 845.000000
956.950000	 18493.000000 25876.000000 782.000000 806.000000 72346.000000 840.000000
960.033333	 14626.000000 25325.000000 797.000000 453.000000 72126.000000 850.000000
962.950000	 14352.000000 25191.000000 786.000000 803.000000 72256.000000 880.000000
965.950000	 19656.000000 24654.000000 791.000000 528.000000 72004.000000 871.000000
968.950000	 19907.000000 24104.000000 802.000000 521.000000 71701.000000 837.000000
971.950000	 20100.000000 23136.000000 815.000000 416.000000 71598.000000 842.000000
974.950000	 20388.000000 22371.000000 823.000000 515.000000 71352.000000 838.000000
977.950000	 20370.000000 21466.000000 789.000000 845.000000 71301.000000 869.000000
