0.000000	 1495.063098 1613.839852 1515.100442 1522.339869 1385.029248 1365.808532
4.000000	 1577.148611 1697.232634 1592.279603 1621.564605 1478.698331 1445.776030
8.000000	 1703.504961 1846.012938 1760.419919 1782.469583 1667.855313 1584.810432
12.000000	 1860.297513 2002.374403 1899.158649 1917.450980 1766.980846 1733.840771
16.000000	 2044.759339 2146.416480 2042.491378 2093.552539 1868.834606 1892.867047
20.000000	 2159.125671 2335.945529 2184.905306 2268.760181 2013.430568 2047.349715
24.000000	 2471.788466 2589.914455 2485.352756 2531.571644 2253.514430 2303.609200
28.000000	 2684.841875 2897.899160 2730.672233 2758.626445 2479.047755 2528.063430
32.000000	 3027.940871 3203.988574 3085.328856 3077.754651 2802.797205 2823.397942
36.000000	 3372.884485 3506.287407 3399.558299 3426.382102 3110.177300 3114.188847
45.016667	 4210.341174 4410.340971 4209.939493 4386.448467 3949.561408 3813.904462
49.016667	 4618.924119 4846.257784 4590.322503 4694.849673 4216.018118 4101.060481
53.016667	 5146.484940 5339.033311 5216.024989 5260.698844 4744.384496 4629.936439
57.016667	 5697.103491 5942.683332 5748.928723 5827.441931 5225.461628 5154.268790
61.016667	 6284.614406 6480.945832 6358.092818 6446.926094 5790.204348 5658.609265
65.016667	 6843.533738 7139.559277 6802.791795 7074.455505 6331.302446 6109.335168
69.016667	 7548.177913 7604.853092 7329.263932 7692.151835 6795.100815 6659.111723
73.016667	 8407.000000 8271.000000 8085.000000 8538.000000 7536.000000 7365.000000
77.016667	 9420.000000 9138.000000 9070.000000 9612.000000 8554.000000 8227.000000
81.016667	 10284.000000 9977.000000 10167.000000 10671.000000 9374.000000 9057.000000
85.016667	 11247.000000 10733.000000 10975.000000 11691.000000 10295.000000 9875.000000
89.016667	 12281.000000 11657.000000 11868.000000 12754.000000 11115.000000 10669.000000
93.016667	 13300.000000 12724.000000 12808.000000 13807.000000 12029.000000 11598.000000
97.016667	 14421.000000 13901.000000 13980.000000 15046.000000 13092.000000 12579.000000
101.016667	 15721.000000 15256.000000 15265.000000 16542.000000 14322.000000 13821.000000
105.016667	 17011.000000 16423.000000 16578.000000 17890.000000 15677.000000 15006.000000
109.016667	 18326.000000 17641.000000 17763.000000 19277.000000 16911.000000 16117.000000
113.016667	 19785.000000 18937.000000 19046.000000 20746.000000 18135.000000 17388.000000
117.016667	 21202.000000 20438.000000 20433.000000 22146.000000 19560.000000 18736.000000
121.016667	 22551.000000 21896.000000 21968.000000 23667.000000 20940.000000 20176.000000
125.016667	 23978.000000 23397.000000 23428.000000 25411.000000 22479.000000 21671.000000
129.016667	 25356.000000 24820.000000 24871.000000 27127.000000 23979.000000 23227.000000
133.016667	 26872.000000 26320.000000 26310.000000 28759.000000 25606.000000 24623.000000
137.016667	 28436.000000 27857.000000 27768.000000 30182.000000 27076.000000 26095.000000
141.016667	 29705.000000 29156.000000 29150.000000 31583.000000 28197.000000 27416.000000
145.016667	 30905.000000 30605.000000 30457.000000 32899.000000 29568.000000 28979.000000
149.016667	 32335.000000 31892.000000 31834.000000 34336.000000 30993.000000 30451.000000
153.016667	 33626.000000 33368.000000 33239.000000 35858.000000 32580.000000 31988.000000
157.016667	 34969.000000 34768.000000 34645.000000 37258.000000 33727.000000 33367.000000
161.016667	 36202.000000 36015.000000 36059.000000 38644.000000 35235.000000 34792.000000
165.016667	 37796.000000 37501.000000 37231.000000 39919.000000 36557.000000 36067.000000
169.016667	 38976.000000 38706.000000 38529.000000 41103.000000 37710.000000 37421.000000
173.016667	 40468.000000 40257.000000 39530.000000 42447.000000 39199.000000 39073.000000
176.833333	 41698.000000 41270.000000 40780.000000 43566.000000 40371.000000 39742.000000
180.833333	 42091.000000 41862.000000 41266.000000 43982.000000 41377.000000 40119.000000
184.833333	 43267.000000 42895.000000 42128.000000 44926.000000 42440.000000 41307.000000
188.833333	 44880.000000 44594.000000 43073.000000 46384.000000 43472.000000 42957.000000
192.833333	 44970.000000 44890.000000 43035.000000 46455.000000 43814.000000 42943.000000
196.833333	 46234.000000 45860.000000 43873.000000 47379.000000 44402.000000 43697.000000
200.833333	 46866.000000 46468.000000 44626.000000 48154.000000 45214.000000 44321.000000
204.833333	 47586.000000 47178.000000 45160.000000 48504.000000 45928.000000 44859.000000
208.833333	 48311.000000 47764.000000 45533.000000 49152.000000 46606.000000 45411.000000
212.833333	 48681.000000 48647.000000 46000.000000 49278.000000 47352.000000 45644.000000
216.833333	 49962.000000 50042.000000 47125.000000 50533.000000 48573.000000 47498.000000
220.833333	 50790.000000 50584.000000 47640.000000 51248.000000 49329.000000 48107.000000
224.833333	 50728.000000 50838.000000 47762.000000 51330.000000 49559.000000 48228.000000
228.833333	 51255.000000 51206.000000 48045.000000 51770.000000 50100.000000 48612.000000
232.833333	 51772.000000 51693.000000 48369.000000 51956.000000 50299.000000 49027.000000
236.833333	 51743.000000 52007.000000 48596.000000 52085.000000 50517.000000 49089.000000
240.833333	 52055.000000 52519.000000 48882.000000 52393.000000 51024.000000 49559.000000
244.833333	 52142.000000 52452.000000 49090.000000 52571.000000 51138.000000 49709.000000
248.833333	 53813.000000 53117.000000 51296.000000 53650.000000 52262.000000 50835.000000
252.833333	 53812.000000 53377.000000 51113.000000 53995.000000 52356.000000 51434.000000
256.833333	 53938.000000 53543.000000 50709.000000 54039.000000 52376.000000 51490.000000
260.833333	 53615.000000 53709.000000 50814.000000 54004.000000 52553.000000 51475.000000
264.833333	 53236.000000 54388.000000 50340.000000 54551.000000 53172.000000 51369.000000
268.833333	 53295.000000 54312.000000 49862.000000 54315.000000 52984.000000 51457.000000
272.833333	 53068.000000 54128.000000 50285.000000 54188.000000 53104.000000 51328.000000
276.833333	 52873.000000 54182.000000 50014.000000 54146.000000 52868.000000 51065.000000
280.833333	 52735.000000 54214.000000 49855.000000 53981.000000 52926.000000 50857.000000
284.833333	 52868.000000 53823.000000 50207.000000 54100.000000 53020.000000 51169.000000
288.833333	 52728.000000 53934.000000 50156.000000 54068.000000 52919.000000 51064.000000
292.833333	 52787.000000 53852.000000 50007.000000 54035.000000 52922.000000 51017.000000
296.833333	 52953.000000 53796.000000 49648.000000 53964.000000 52995.000000 50825.000000
300.833333	 52627.000000 53662.000000 49596.000000 53833.000000 52926.000000 50772.000000
304.833333	 52618.000000 53415.000000 49602.000000 53551.000000 52723.000000 50739.000000
308.833333	 52594.000000 53118.000000 49333.000000 53545.000000 52335.000000 50555.000000
312.833333	 55281.000000 54802.000000 52524.000000 54841.000000 54075.000000 52497.000000
316.833333	 55181.000000 55038.000000 52214.000000 55071.000000 54365.000000 52937.000000
320.833333	 55194.000000 54967.000000 52271.000000 54930.000000 54149.000000 52941.000000
324.833333	 55021.000000 54934.000000 51846.000000 54658.000000 54036.000000 52657.000000
328.833333	 54912.000000 54593.000000 52413.000000 54637.000000 54042.000000 52865.000000
332.833333	 54655.000000 54455.000000 51852.000000 54707.000000 53562.000000 52474.000000
336.833333	 54667.000000 54377.000000 51793.000000 54270.000000 53501.000000 52331.000000
340.833333	 54274.000000 53890.000000 51246.000000 54031.000000 53282.000000 52078.000000
344.833333	 54049.000000 54049.000000 51092.000000 53679.000000 52803.000000 51942.000000
348.833333	 53982.000000 53391.000000 50897.000000 53364.000000 52552.000000 51657.000000
352.833333	 53194.000000 52793.000000 50187.000000 53185.000000 52433.000000 50925.000000
356.833333	 52738.000000 52411.000000 49764.000000 52369.000000 52091.000000 50687.000000
360.833333	 52339.000000 51631.000000 49717.000000 52236.000000 51608.000000 50194.000000
364.833333	 51743.000000 51099.000000 48993.000000 51201.000000 50978.000000 49295.000000
368.833333	 51250.000000 50528.000000 48262.000000 50806.000000 50105.000000 48605.000000
372.833333	 50444.000000 49869.000000 47741.000000 49680.000000 49241.000000 47749.000000
376.833333	 49583.000000 48937.000000 47003.000000 48882.000000 48740.000000 47087.000000
380.833333	 48732.000000 48036.000000 46168.000000 48327.000000 47706.000000 46260.000000
384.833333	 48101.000000 47455.000000 45460.000000 47352.000000 46996.000000 45604.000000
388.833333	 47627.000000 46788.000000 44778.000000 46573.000000 46221.000000 44908.000000
392.833333	 47044.000000 46289.000000 44098.000000 45639.000000 45845.000000 44290.000000
396.833333	 46664.000000 45592.000000 43557.000000 45220.000000 45262.000000 43636.000000
400.833333	 46301.000000 45200.000000 43009.000000 44797.000000 44538.000000 43296.000000
404.833333	 46014.000000 44674.000000 42960.000000 44232.000000 44218.000000 42460.000000
408.833333	 45644.000000 44211.000000 42379.000000 43748.000000 43544.000000 42024.000000
412.833333	 45067.000000 43795.000000 41955.000000 43373.000000 43308.000000 41472.000000
416.833333	 44898.000000 43333.000000 41504.000000 42757.000000 42756.000000 41007.000000
420.833333	 44407.000000 42994.000000 41099.000000 42057.000000 42502.000000 40752.000000
424.833333	 44187.000000 42495.000000 40872.000000 41508.000000 42197.000000 40292.000000
428.833333	 44047.000000 42390.000000 40520.000000 41122.000000 41908.000000 39918.000000
432.833333	 44055.000000 41920.000000 40365.000000 40886.000000 41751.000000 39853.000000
436.833333	 43826.000000 41811.000000 39870.000000 40722.000000 41461.000000 39432.000000
440.833333	 43913.000000 41742.000000 39826.000000 40242.000000 41308.000000 39173.000000
444.833333	 43601.000000 41258.000000 39835.000000 39885.000000 41094.000000 38980.000000
448.833333	 43524.000000 41056.000000 39558.000000 39505.000000 40849.000000 38822.000000
452.833333	 43284.000000 41061.000000 39424.000000 39338.000000 40428.000000 38791.000000
456.833333	 43341.000000 40737.000000 39057.000000 39282.000000 40277.000000 38493.000000
460.833333	 42589.000000 40410.000000 38619.000000 39003.000000 40214.000000 37915.000000
464.833333	 45956.000000 43433.000000 41190.000000 41126.000000 43023.000000 40361.000000
468.833333	 47430.000000 44574.000000 42253.000000 42161.000000 44195.000000 41595.000000
472.833333	 47714.000000 45483.000000 43214.000000 43111.000000 45144.000000 42554.000000
476.833333	 48560.000000 46405.000000 44161.000000 44010.000000 45963.000000 43581.000000
480.833333	 48622.000000 47078.000000 44490.000000 44491.000000 46290.000000 43957.000000
484.833333	 48886.000000 47569.000000 45155.000000 45094.000000 47115.000000 44547.000000
488.833333	 49018.000000 47652.000000 45483.000000 45564.000000 47655.000000 44728.000000
492.833333	 49500.000000 48176.000000 46204.000000 46040.000000 47201.000000 45772.000000
496.833333	 49719.000000 48407.000000 46701.000000 46512.000000 47852.000000 46424.000000
500.833333	 49752.000000 49026.000000 47294.000000 47006.000000 48035.000000 46847.000000
504.833333	 49944.000000 49135.000000 47440.000000 47509.000000 48699.000000 47116.000000
508.833333	 49632.000000 49129.000000 47435.000000 47328.000000 48458.000000 47560.000000
510.316667	 50001.000000 49542.000000 48746.000000 48046.000000 49119.000000 47556.000000
513.316667	 49730.000000 49137.000000 48324.000000 47807.000000 48614.000000 47689.000000
516.316667	 49572.000000 48616.000000 48207.000000 47752.000000 48482.000000 47112.000000
519.316667	 49303.000000 48372.000000 47906.000000 47269.000000 48403.000000 46955.000000
522.316667	 48911.000000 47881.000000 47313.000000 46845.000000 47744.000000 46221.000000
525.316667	 48254.000000 47065.000000 46933.000000 46458.000000 47180.000000 46270.000000
528.316667	 49729.000000 49578.000000 49063.000000 48123.000000 49326.000000 48179.000000
531.316667	 51732.000000 51152.000000 50439.000000 49556.000000 50744.000000 49213.000000
534.316667	 52134.000000 51420.000000 51056.000000 49968.000000 51200.000000 49771.000000
