0.000000	 1384.405039 1587.811200 1452.331266 1538.308382 1499.081670 1566.885611
4.000000	 1514.221381 1693.172362 1527.870477 1628.741697 1582.314265 1663.816072
8.000000	 1656.747014 1869.698520 1705.027913 1778.521877 1714.770436 1807.800156
12.000000	 1768.407224 1994.468317 1844.415744 1940.548234 1884.815521 1964.959253
16.000000	 1940.890475 2155.282723 1982.904298 2065.836057 2012.796822 2109.884409
20.000000	 2045.288232 2324.415115 2121.392852 2245.760675 2190.001700 2277.395303
24.000000	 2264.069618 2569.333606 2346.211933 2507.640485 2381.526164 2553.129527
28.000000	 2516.439849 2815.176318 2584.520160 2759.158144 2616.904361 2836.392332
32.000000	 2775.164725 3191.334152 2865.094373 3056.834475 2977.578936 3188.353424
36.000000	 3124.670259 3524.053612 3174.445429 3370.525040 3247.861123 3482.909097
45.016667	 3934.433731 4371.564013 3939.729582 4338.915129 4088.241833 4357.165393
49.016667	 4254.889455 4754.191392 4344.403929 4685.576173 4230.542720 4676.188950
53.016667	 4718.778619 5294.860514 4815.624723 5024.701107 4706.668958 5163.664474
57.016667	 5110.951063 5757.895096 5178.033082 5386.434370 5023.489800 5512.802349
61.016667	 5475.889310 6187.657731 5508.067494 5685.052715 5321.516186 5845.000920
65.016667	 5748.231285 6440.894209 5854.288879 5919.614128 5649.076718 6225.194185
69.016667	 6071.410428 6663.631403 6010.762960 6142.871376 5919.358906 6509.398062
73.016667	 6436.000000 6944.000000 6272.000000 6387.000000 6221.000000 6841.000000
77.016667	 6842.000000 7282.000000 6638.000000 6652.000000 6554.000000 7220.000000
81.016667	 7112.000000 7563.000000 6976.000000 6911.000000 6820.000000 7418.000000
85.016667	 7263.000000 7768.000000 7142.000000 7068.000000 7027.000000 7544.000000
89.016667	 7451.000000 8033.000000 7296.000000 7251.000000 7137.000000 7703.000000
93.016667	 7620.000000 8175.000000 7437.000000 7355.000000 7224.000000 7817.000000
97.016667	 7728.000000 8334.000000 7577.000000 7474.000000 7339.000000 7949.000000
101.016667	 7846.000000 8473.000000 7621.000000 7591.000000 7380.000000 8092.000000
105.016667	 7926.000000 8706.000000 7709.000000 7626.000000 7479.000000 8196.000000
109.016667	 8058.000000 8734.000000 7784.000000 7783.000000 7531.000000 8306.000000
113.016667	 8187.000000 8945.000000 7890.000000 7865.000000 7646.000000 8411.000000
117.016667	 8326.000000 9117.000000 7999.000000 8016.000000 7757.000000 8574.000000
121.016667	 8554.000000 9254.000000 8095.000000 8126.000000 7864.000000 8679.000000
125.016667	 8650.000000 9371.000000 8153.000000 8207.000000 8016.000000 8755.000000
129.016667	 8785.000000 9515.000000 8274.000000 8352.000000 8042.000000 8854.000000
133.016667	 8918.000000 9659.000000 8396.000000 8475.000000 8150.000000 8957.000000
137.016667	 9079.000000 9671.000000 8417.000000 8565.000000 8275.000000 9065.000000
141.016667	 9285.000000 9691.000000 8385.000000 8693.000000 8434.000000 9153.000000
145.016667	 9308.000000 9793.000000 8361.000000 8708.000000 8606.000000 9321.000000
149.016667	 9475.000000 9868.000000 8479.000000 8762.000000 8621.000000 9340.000000
153.016667	 9597.000000 9913.000000 8454.000000 8798.000000 8757.000000 9414.000000
157.016667	 9627.000000 10088.000000 8479.000000 8762.000000 8682.000000 9462.000000
161.016667	 9774.000000 10196.000000 8502.000000 8836.000000 8826.000000 9475.000000
165.016667	 9841.000000 10180.000000 8544.000000 8975.000000 8840.000000 9534.000000
169.016667	 9884.000000 10226.000000 8599.000000 9002.000000 8871.000000 9503.000000
