113.016667	 7124.000000 7073.000000 6353.000000 6890.000000 6580.000000 6698.000000
117.016667	 7131.000000 7061.000000 6302.000000 6897.000000 6567.000000 6701.000000
121.016667	 7146.000000 7094.000000 6375.000000 6860.000000 6688.000000 6735.000000
125.016667	 7180.000000 7115.000000 6321.000000 6882.000000 6647.000000 6807.000000
129.016667	 7174.000000 7080.000000 6332.000000 6845.000000 6661.000000 6762.000000
133.016667	 7216.000000 7036.000000 6307.000000 6794.000000 6562.000000 6751.000000
137.016667	 7260.000000 7003.000000 6315.000000 6817.000000 6613.000000 6768.000000
141.016667	 7319.000000 6958.000000 6328.000000 6849.000000 6579.000000 6766.000000
145.016667	 7537.000000 7029.000000 6209.000000 6840.000000 6603.000000 6753.000000
149.016667	 7528.000000 6955.000000 6218.000000 6796.000000 6529.000000 6758.000000
153.016667	 7525.000000 7039.000000 6164.000000 6690.000000 6486.000000 6724.000000
157.016667	 7415.000000 6910.000000 6075.000000 6654.000000 6469.000000 6668.000000
161.016667	 7473.000000 6865.000000 6064.000000 6589.000000 6413.000000 6689.000000
165.016667	 7304.000000 6851.000000 6039.000000 6559.000000 6436.000000 6678.000000
169.016667	 7325.000000 6863.000000 6014.000000 6571.000000 6379.000000 6664.000000
173.016667	 7235.000000 6817.000000 6005.000000 6518.000000 6342.000000 6547.000000
176.833333	 7034.000000 6715.000000 5955.000000 6467.000000 6270.000000 6584.000000
180.833333	 6986.000000 6689.000000 5840.000000 6363.000000 6161.000000 6526.000000
184.833333	 6908.000000 6680.000000 5843.000000 6296.000000 6164.000000 6482.000000
188.833333	 6865.000000 6615.000000 5766.000000 6328.000000 6152.000000 6344.000000
192.833333	 6723.000000 6559.000000 5740.000000 6277.000000 6086.000000 6303.000000
196.833333	 6722.000000 6487.000000 5723.000000 6244.000000 6000.000000 6258.000000
200.833333	 6585.000000 6453.000000 5681.000000 6107.000000 5951.000000 6249.000000
204.833333	 6548.000000 6334.000000 5620.000000 6100.000000 5921.000000 6236.000000
208.833333	 6540.000000 6298.000000 5657.000000 6113.000000 5922.000000 6176.000000
212.833333	 6535.000000 6270.000000 5555.000000 6124.000000 5840.000000 6214.000000
216.833333	 6653.000000 6321.000000 5592.000000 6174.000000 5846.000000 6119.000000
220.833333	 6610.000000 6309.000000 5645.000000 6169.000000 5942.000000 6202.000000
224.833333	 6594.000000 6277.000000 5507.000000 6024.000000 5813.000000 6139.000000
228.833333	 6565.000000 6295.000000 5538.000000 5982.000000 5768.000000 6049.000000
232.833333	 6488.000000 6210.000000 5524.000000 5999.000000 5684.000000 6033.000000
236.833333	 6520.000000 6236.000000 5488.000000 6084.000000 5736.000000 6041.000000
240.833333	 6527.000000 6235.000000 5556.000000 6046.000000 5709.000000 6046.000000
244.833333	 6464.000000 6074.000000 5356.000000 6015.000000 5619.000000 6009.000000
248.833333	 6425.000000 6081.000000 5464.000000 6002.000000 5487.000000 5932.000000
252.833333	 6471.000000 6196.000000 5510.000000 6059.000000 5489.000000 5992.000000
256.833333	 6523.000000 6273.000000 5553.000000 6118.000000 5552.000000 6003.000000
260.833333	 6457.000000 6312.000000 5610.000000 6220.000000 5552.000000 6111.000000
264.833333	 6508.000000 6336.000000 5608.000000 6215.000000 5545.000000 6134.000000
268.833333	 6533.000000 6465.000000 5692.000000 6281.000000 5552.000000 6181.000000
272.833333	 6593.000000 6540.000000 5808.000000 6304.000000 5548.000000 6191.000000
276.833333	 6603.000000 6684.000000 5884.000000 6406.000000 5604.000000 6278.000000
280.833333	 6684.000000 6891.000000 6019.000000 6509.000000 5696.000000 6346.000000
284.833333	 6754.000000 7083.000000 6124.000000 6710.000000 5749.000000 6531.000000
288.833333	 6829.000000 7243.000000 6295.000000 6817.000000 5853.000000 6593.000000
292.833333	 6874.000000 7496.000000 6442.000000 6961.000000 5925.000000 6698.000000
296.833333	 6994.000000 7639.000000 6603.000000 7143.000000 5952.000000 6866.000000
300.833333	 7156.000000 7850.000000 6752.000000 7353.000000 6109.000000 7044.000000
304.833333	 7288.000000 8258.000000 7094.000000 7717.000000 6228.000000 7232.000000
308.833333	 7459.000000 8518.000000 7289.000000 7831.000000 6304.000000 7456.000000
312.833333	 7717.000000 8936.000000 7359.000000 7953.000000 6495.000000 7716.000000
316.833333	 7807.000000 9255.000000 7510.000000 8174.000000 6552.000000 7897.000000
320.833333	 8054.000000 9575.000000 7806.000000 8477.000000 6615.000000 8131.000000
324.833333	 8193.000000 10001.000000 8126.000000 8794.000000 6782.000000 8444.000000
328.833333	 8493.000000 10454.000000 8468.000000 9140.000000 7016.000000 8830.000000
332.833333	 8685.000000 10811.000000 8835.000000 9515.000000 7176.000000 9254.000000
336.833333	 8973.000000 11258.000000 9209.000000 9908.000000 7353.000000 9632.000000
340.833333	 9273.000000 11775.000000 9625.000000 10278.000000 7533.000000 9987.000000
344.833333	 9581.000000 12247.000000 10118.000000 10692.000000 7768.000000 10455.000000
348.833333	 9953.000000 12872.000000 10591.000000 11220.000000 7923.000000 10891.000000
352.833333	 10231.000000 13519.000000 11108.000000 11656.000000 8253.000000 11456.000000
356.833333	 10585.000000 14109.000000 11611.000000 12216.000000 8541.000000 11922.000000
360.833333	 10942.000000 14712.000000 12191.000000 12843.000000 8833.000000 12476.000000
364.833333	 11521.000000 15406.000000 12825.000000 13285.000000 9118.000000 13002.000000
368.833333	 11951.000000 16055.000000 13420.000000 13900.000000 9382.000000 13690.000000
372.833333	 12347.000000 16796.000000 14101.000000 14508.000000 9743.000000 14294.000000
376.833333	 12781.000000 17567.000000 14879.000000 15114.000000 10168.000000 14996.000000
380.833333	 13339.000000 18267.000000 15687.000000 15857.000000 10393.000000 15697.000000
384.833333	 13778.000000 19101.000000 16425.000000 16458.000000 10824.000000 16364.000000
388.833333	 14522.000000 19840.000000 17179.000000 17150.000000 11162.000000 17127.000000
392.833333	 15099.000000 20691.000000 18047.000000 17820.000000 11619.000000 17920.000000
396.833333	 15689.000000 21397.000000 18802.000000 18561.000000 12153.000000 18729.000000
400.833333	 16373.000000 22449.000000 19631.000000 19130.000000 12434.000000 19608.000000
404.833333	 16997.000000 23397.000000 20505.000000 19954.000000 12924.000000 20288.000000
408.833333	 17653.000000 24305.000000 21445.000000 20679.000000 13351.000000 21148.000000
412.833333	 18455.000000 25228.000000 22320.000000 21538.000000 13783.000000 21994.000000
416.833333	 19230.000000 26177.000000 23094.000000 22342.000000 14324.000000 22985.000000
420.833333	 19995.000000 27199.000000 24028.000000 22950.000000 14722.000000 23796.000000
424.833333	 20643.000000 28098.000000 24817.000000 23666.000000 15270.000000 24662.000000
428.833333	 21539.000000 28944.000000 25759.000000 24460.000000 15848.000000 25603.000000
432.833333	 22309.000000 29981.000000 26710.000000 25188.000000 16481.000000 26376.000000
436.833333	 23109.000000 30843.000000 27544.000000 25933.000000 17026.000000 27264.000000
440.833333	 23896.000000 31831.000000 28402.000000 26813.000000 17482.000000 27989.000000
444.833333	 24708.000000 32844.000000 29217.000000 27602.000000 18001.000000 29083.000000
448.833333	 25564.000000 33762.000000 29973.000000 28294.000000 18476.000000 29864.000000
452.833333	 26257.000000 35060.000000 31092.000000 29032.000000 19030.000000 30622.000000
456.833333	 27102.000000 35760.000000 31710.000000 29803.000000 19504.000000 31579.000000
460.833333	 27227.000000 36835.000000 32251.000000 30752.000000 19306.000000 31332.000000
464.833333	 27957.000000 38079.000000 33131.000000 31490.000000 19834.000000 32424.000000
468.833333	 28945.000000 38925.000000 33716.000000 32372.000000 20314.000000 33505.000000
472.833333	 29608.000000 40016.000000 34577.000000 33215.000000 21010.000000 34584.000000
476.833333	 30658.000000 41135.000000 35473.000000 34062.000000 21744.000000 35419.000000
480.833333	 31446.000000 42089.000000 36322.000000 34774.000000 22368.000000 36128.000000
484.833333	 32254.000000 43007.000000 37279.000000 35520.000000 23255.000000 36929.000000
488.833333	 33154.000000 44263.000000 38169.000000 36435.000000 23883.000000 37879.000000
492.833333	 34443.000000 45557.000000 38440.000000 37285.000000 24986.000000 38422.000000
496.833333	 35045.000000 46138.000000 39574.000000 38162.000000 25981.000000 39673.000000
500.833333	 36283.000000 46898.000000 40399.000000 39208.000000 26596.000000 40565.000000
504.833333	 37082.000000 47655.000000 41421.000000 40344.000000 27430.000000 41381.000000
508.833333	 38051.000000 48507.000000 42361.000000 41218.000000 28193.000000 42270.000000
510.316667	 38584.000000 49471.000000 42388.000000 42154.000000 28912.000000 42962.000000
513.316667	 38965.000000 49569.000000 43032.000000 42657.000000 29302.000000 43611.000000
516.316667	 39348.000000 50065.000000 43371.000000 43120.000000 29786.000000 43996.000000
519.316667	 40102.000000 50482.000000 44075.000000 43790.000000 30335.000000 44418.000000
522.316667	 40737.000000 50963.000000 44522.000000 44307.000000 30841.000000 44946.000000
525.316667	 41267.000000 51421.000000 44866.000000 45098.000000 31280.000000 45388.000000
528.316667	 42768.000000 53372.000000 45681.000000 46008.000000 32084.000000 46571.000000
531.316667	 43026.000000 53636.000000 46067.000000 46181.000000 32143.000000 47121.000000
534.316667	 43521.000000 53942.000000 46246.000000 46919.000000 32769.000000 47543.000000
537.316667	 43925.000000 54296.000000 46636.000000 47467.000000 33409.000000 48117.000000
540.316667	 44532.000000 54391.000000 47140.000000 47887.000000 33728.000000 48995.000000
543.316667	 45263.000000 54762.000000 47682.000000 48439.000000 34462.000000 49034.000000
546.316667	 46088.000000 54887.000000 48081.000000 48979.000000 35058.000000 49703.000000
549.316667	 46504.000000 55393.000000 48361.000000 49483.000000 35987.000000 49844.000000
552.316667	 47606.000000 55119.000000 48988.000000 50207.000000 36115.000000 50331.000000
555.316667	 47618.000000 55664.000000 49286.000000 50791.000000 36436.000000 50481.000000
558.316667	 48109.000000 55889.000000 49808.000000 51270.000000 36996.000000 50568.000000
561.316667	 48651.000000 56141.000000 50131.000000 51557.000000 37745.000000 50870.000000
564.316667	 48905.000000 56209.000000 50462.000000 51981.000000 37949.000000 50824.000000
567.316667	 49425.000000 56130.000000 50556.000000 52307.000000 38429.000000 51434.000000
570.316667	 50198.000000 56260.000000 51017.000000 52882.000000 38760.000000 51962.000000
573.316667	 50738.000000 56721.000000 50910.000000 53050.000000 39219.000000 52104.000000
576.316667	 52318.000000 57700.000000 52893.000000 53880.000000 40492.000000 53966.000000
579.316667	 52587.000000 58993.000000 53723.000000 54370.000000 40183.000000 54148.000000
582.316667	 52942.000000 58788.000000 53943.000000 54788.000000 40243.000000 54725.000000
585.316667	 53097.000000 58643.000000 54495.000000 55102.000000 40295.000000 54887.000000
588.316667	 53520.000000 58834.000000 54583.000000 55242.000000 41212.000000 55001.000000
591.316667	 53950.000000 58729.000000 55111.000000 55662.000000 41479.000000 55378.000000
594.316667	 54110.000000 58971.000000 55278.000000 55889.000000 42213.000000 55788.000000
597.316667	 54758.000000 59178.000000 55763.000000 56138.000000 42695.000000 55701.000000
600.316667	 54861.000000 59177.000000 55999.000000 56222.000000 43311.000000 56081.000000
603.316667	 54900.000000 59212.000000 56433.000000 56632.000000 43603.000000 56232.000000
606.316667	 55455.000000 59322.000000 56714.000000 56892.000000 44251.000000 56052.000000
609.316667	 55696.000000 59431.000000 57581.000000 56953.000000 44863.000000 55877.000000
612.316667	 55765.000000 59171.000000 57626.000000 57095.000000 44877.000000 55848.000000
615.316667	 56071.000000 59229.000000 57729.000000 57177.000000 45343.000000 56189.000000
618.316667	 56314.000000 59045.000000 58180.000000 57342.000000 45643.000000 56027.000000
621.316667	 56414.000000 59059.000000 58314.000000 57388.000000 46068.000000 55862.000000
624.316667	 56665.000000 58705.000000 58705.000000 57311.000000 46201.000000 55608.000000
627.316667	 56704.000000 58611.000000 58930.000000 57439.000000 47006.000000 55684.000000
630.316667	 57133.000000 57988.000000 59077.000000 57738.000000 47090.000000 55444.000000
633.316667	 56977.000000 57714.000000 59334.000000 57624.000000 46997.000000 55310.000000
636.316667	 57258.000000 57349.000000 59409.000000 57652.000000 47091.000000 55363.000000
639.316667	 57339.000000 56694.000000 59437.000000 57583.000000 47270.000000 55283.000000
642.316667	 57294.000000 56540.000000 59420.000000 57932.000000 47554.000000 54911.000000
645.316667	 58799.000000 56482.000000 60291.000000 58861.000000 47677.000000 55060.000000
648.316667	 60232.000000 58813.000000 61308.000000 59999.000000 49486.000000 57746.000000
651.316667	 59916.000000 58822.000000 61578.000000 60048.000000 48965.000000 57686.000000
654.316667	 59558.000000 58736.000000 61857.000000 59683.000000 48917.000000 57778.000000
657.316667	 59748.000000 59068.000000 61941.000000 59876.000000 49412.000000 57585.000000
660.316667	 59812.000000 58658.000000 62116.000000 60073.000000 49169.000000 57339.000000
663.316667	 59718.000000 58744.000000 62257.000000 60086.000000 49688.000000 57415.000000
666.316667	 59907.000000 58007.000000 61870.000000 59909.000000 49879.000000 56907.000000
669.316667	 60026.000000 57780.000000 61616.000000 59803.000000 50168.000000 57038.000000
672.316667	 60104.000000 57614.000000 62057.000000 59740.000000 50223.000000 56089.000000
675.316667	 59968.000000 57562.000000 62101.000000 59648.000000 50589.000000 56233.000000
678.316667	 60250.000000 57221.000000 62050.000000 60133.000000 50439.000000 55314.000000
681.316667	 60012.000000 56606.000000 61793.000000 59840.000000 50206.000000 54710.000000
684.316667	 59994.000000 56366.000000 61989.000000 59911.000000 50234.000000 54518.000000
687.316667	 59955.000000 55789.000000 61666.000000 59682.000000 50399.000000 54165.000000
690.316667	 59973.000000 55185.000000 61667.000000 59730.000000 50572.000000 53663.000000
693.316667	 61529.000000 56895.000000 62413.000000 60527.000000 52242.000000 53360.000000
696.316667	 62394.000000 58699.000000 63821.000000 61995.000000 53604.000000 55534.000000
699.316667	 62344.000000 58982.000000 63841.000000 62328.000000 53385.000000 56251.000000
702.316667	 62126.000000 59705.000000 63872.000000 62855.000000 53054.000000 56579.000000
705.316667	 62034.000000 59700.000000 64443.000000 62523.000000 52948.000000 56616.000000
708.316667	 62409.000000 59783.000000 63809.000000 62554.000000 53142.000000 56690.000000
711.316667	 62393.000000 59824.000000 64184.000000 62535.000000 53331.000000 56490.000000
714.316667	 62617.000000 59535.000000 64328.000000 62195.000000 53393.000000 56735.000000
717.316667	 62260.000000 59803.000000 64096.000000 62347.000000 53716.000000 56574.000000
720.316667	 62541.000000 59041.000000 64163.000000 62210.000000 53455.000000 56136.000000
723.316667	 62219.000000 58973.000000 64239.000000 61898.000000 53048.000000 55747.000000
726.316667	 63383.000000 58473.000000 65070.000000 61930.000000 53560.000000 54933.000000
729.316667	 62481.000000 58472.000000 64524.000000 61977.000000 52999.000000 55252.000000
732.316667	 62507.000000 57725.000000 64344.000000 61743.000000 52911.000000 53892.000000
735.316667	 62555.000000 57178.000000 64165.000000 61561.000000 52851.000000 53601.000000
738.316667	 62116.000000 56780.000000 63887.000000 61100.000000 52743.000000 53054.000000
740.966667	 62450.000000 56672.000000 63771.000000 61089.000000 53494.000000 53083.000000
743.916667	 61952.000000 55534.000000 63184.000000 60612.000000 52519.000000 52634.000000
746.916667	 62071.000000 54102.000000 63156.000000 59900.000000 52186.000000 51935.000000
749.916667	 61402.000000 54975.000000 62601.000000 60526.000000 53333.000000 52718.000000
752.916667	 62311.000000 55890.000000 63594.000000 61434.000000 55015.000000 54305.000000
755.916667	 62903.000000 56619.000000 64588.000000 62004.000000 55589.000000 55521.000000
758.916667	 63497.000000 57370.000000 65118.000000 62731.000000 55839.000000 55629.000000
761.916667	 63967.000000 57905.000000 65749.000000 63173.000000 55723.000000 55920.000000
764.866667	 64234.000000 58312.000000 65696.000000 63157.000000 56550.000000 55707.000000
767.916667	 63946.000000 58145.000000 65875.000000 63400.000000 55951.000000 55771.000000
770.916667	 64335.000000 57981.000000 65962.000000 62931.000000 56247.000000 55259.000000
773.916667	 64361.000000 57720.000000 66021.000000 62972.000000 56409.000000 55013.000000
776.916667	 63906.000000 57825.000000 66429.000000 63031.000000 55845.000000 55365.000000
779.916667	 64180.000000 58106.000000 66491.000000 63152.000000 55711.000000 55420.000000
782.916667	 64241.000000 57583.000000 66506.000000 62935.000000 55794.000000 54670.000000
785.916667	 64270.000000 57171.000000 66715.000000 62981.000000 55500.000000 54802.000000
788.866667	 64107.000000 57274.000000 67078.000000 63013.000000 55260.000000 54832.000000
791.916667	 64266.000000 56674.000000 67444.000000 63197.000000 54446.000000 54296.000000
794.916667	 64306.000000 56354.000000 67206.000000 63322.000000 54497.000000 54074.000000
797.916667	 63858.000000 55538.000000 66808.000000 63111.000000 54052.000000 53170.000000
800.916667	 63675.000000 54998.000000 66464.000000 62927.000000 53401.000000 52887.000000
803.916667	 63503.000000 54605.000000 66723.000000 62946.000000 52566.000000 51815.000000
806.916667	 63398.000000 54028.000000 66022.000000 62703.000000 51847.000000 51073.000000
809.916667	 63319.000000 53027.000000 66087.000000 61771.000000 51742.000000 49836.000000
812.866667	 62772.000000 52466.000000 66029.000000 61687.000000 51419.000000 48727.000000
815.916667	 64412.000000 52744.000000 66602.000000 61852.000000 52396.000000 50923.000000
818.950000	 64421.000000 53426.000000 67341.000000 62492.000000 53964.000000 52447.000000
821.950000	 64680.000000 54073.000000 68127.000000 63158.000000 54384.000000 53184.000000
824.950000	 65143.000000 54641.000000 68346.000000 63354.000000 54840.000000 53267.000000
827.950000	 64495.000000 54512.000000 68593.000000 63044.000000 54552.000000 53511.000000
830.950000	 64715.000000 54640.000000 68293.000000 63160.000000 54759.000000 53446.000000
833.950000	 64619.000000 54787.000000 67883.000000 63272.000000 54443.000000 53643.000000
836.900000	 64512.000000 54730.000000 67766.000000 62918.000000 54522.000000 53803.000000
839.950000	 65019.000000 55570.000000 67994.000000 63001.000000 55355.000000 53880.000000
842.950000	 64566.000000 54528.000000 67398.000000 62762.000000 54852.000000 53264.000000
845.950000	 63953.000000 54244.000000 67429.000000 62309.000000 54263.000000 52507.000000
848.950000	 64154.000000 53540.000000 66929.000000 62271.000000 53867.000000 52063.000000
851.950000	 63495.000000 53040.000000 67040.000000 61554.000000 53610.000000 51794.000000
854.950000	 63112.000000 52647.000000 66678.000000 60888.000000 53170.000000 50883.000000
857.950000	 62618.000000 51817.000000 65953.000000 60269.000000 52252.000000 49821.000000
860.950000	 62373.000000 51686.000000 65815.000000 59392.000000 53017.000000 50114.000000
863.950000	 62148.000000 52156.000000 66208.000000 60099.000000 54552.000000 51879.000000
866.950000	 62706.000000 52195.000000 66839.000000 60604.000000 55534.000000 52703.000000
869.950000	 63543.000000 52806.000000 67718.000000 60949.000000 55630.000000 53116.000000
872.950000	 63951.000000 53267.000000 67873.000000 61328.000000 55527.000000 53255.000000
875.950000	 64035.000000 53530.000000 67645.000000 61395.000000 55655.000000 53637.000000
878.950000	 63961.000000 53685.000000 67750.000000 61230.000000 55552.000000 53086.000000
881.950000	 63996.000000 53816.000000 67673.000000 61256.000000 55119.000000 52969.000000
884.950000	 63940.000000 53748.000000 67394.000000 61247.000000 54709.000000 52370.000000
887.950000	 63917.000000 53339.000000 66741.000000 61079.000000 54097.000000 51910.000000
890.950000	 63380.000000 53054.000000 66920.000000 60800.000000 53578.000000 51814.000000
893.950000	 63403.000000 52756.000000 66455.000000 60177.000000 52792.000000 50889.000000
896.950000	 62717.000000 52183.000000 66363.000000 59889.000000 52442.000000 50003.000000
899.950000	 62198.000000 51483.000000 65886.000000 59445.000000 51574.000000 48544.000000
902.950000	 61397.000000 50817.000000 65045.000000 58599.000000 50387.000000 47649.000000
905.950000	 60896.000000 49757.000000 64267.000000 57804.000000 49194.000000 46512.000000
908.950000	 60137.000000 49037.000000 63164.000000 56755.000000 47700.000000 45337.000000
912.033333	 59144.000000 45843.000000 60969.000000 54875.000000 47727.000000 43796.000000
914.950000	 59723.000000 47332.000000 62196.000000 55884.000000 50415.000000 46943.000000
917.950000	 60578.000000 47912.000000 63193.000000 56868.000000 51408.000000 48356.000000
920.950000	 60980.000000 48801.000000 64204.000000 57217.000000 52461.000000 48658.000000
923.950000	 62100.000000 49585.000000 64522.000000 57861.000000 53174.000000 48703.000000
926.950000	 62471.000000 49861.000000 64442.000000 58198.000000 52899.000000 48758.000000
929.950000	 62710.000000 50009.000000 64708.000000 58176.000000 52915.000000 49011.000000
932.950000	 62941.000000 50508.000000 64831.000000 58390.000000 53188.000000 49066.000000
936.033333	 62632.000000 50632.000000 64727.000000 58283.000000 53108.000000 49096.000000
938.950000	 62920.000000 50490.000000 64452.000000 58433.000000 52836.000000 48747.000000
941.950000	 62559.000000 50634.000000 64550.000000 58482.000000 52309.000000 48635.000000
944.950000	 62304.000000 49899.000000 64307.000000 58151.000000 51842.000000 48084.000000
947.950000	 62042.000000 50246.000000 64795.000000 58099.000000 51835.000000 48006.000000
950.950000	 61861.000000 49918.000000 64752.000000 58269.000000 51044.000000 48070.000000
953.950000	 61624.000000 49463.000000 64848.000000 58058.000000 50735.000000 47721.000000
956.950000	 61395.000000 49093.000000 64886.000000 57822.000000 49928.000000 47127.000000
960.033333	 60985.000000 48843.000000 64275.000000 57775.000000 49432.000000 46294.000000
962.950000	 60089.000000 47917.000000 64154.000000 57390.000000 48937.000000 45969.000000
965.950000	 59675.000000 46678.000000 63234.000000 56424.000000 47399.000000 44641.000000
968.950000	 58346.000000 45604.000000 62308.000000 55858.000000 46419.000000 43654.000000
971.950000	 57168.000000 44309.000000 61093.000000 54875.000000 45220.000000 42679.000000
974.950000	 55924.000000 43350.000000 59813.000000 53722.000000 44392.000000 41748.000000
977.950000	 54324.000000 42374.000000 58522.000000 52663.000000 43564.000000 40693.000000
