0.000000	 1537.777896 1564.108133 1496.683399 1547.453659 1614.826206 1438.663994
4.000000	 1630.081491 1595.501094 1603.911168 1650.980488 1705.060965 1527.155057
8.000000	 1758.383489 1782.935540 1762.500138 1819.892683 1876.131028 1653.049560
12.000000	 1923.606924 1938.053702 1921.990181 1975.182927 2041.561419 1795.365085
16.000000	 2096.214647 2084.861962 2082.381298 2142.278862 2229.550500 1960.487586
20.000000	 2231.900932 2257.523249 2215.740204 2308.466667 2423.179254 2100.978553
24.000000	 2514.349933 2497.587071 2462.634395 2574.548780 2644.066424 2361.890349
28.000000	 2800.491079 2806.900073 2726.648986 2819.743902 2961.767971 2649.258236
32.000000	 3102.323835 3153.145970 3076.265578 3213.872358 3309.547771 2945.748913
36.000000	 3418.002130 3458.765682 3451.112233 3534.442276 3727.823476 3243.151869
45.016667	 4446.264181 4379.318107 4159.356153 4353.575610 4523.017288 3992.132934
49.016667	 4801.633023 4697.864333 4488.248050 4639.636585 4831.319381 4295.009564
53.016667	 4939.165379 4911.151805 4650.441314 4810.365041 5024.948135 4419.991788
57.016667	 5024.084687 4937.928155 4714.417546 4835.792683 5055.026388 4501.184620
61.016667	 5084.082024 4991.480853 4740.548683 4879.382927 5113.303003 4540.412617
65.016667	 5150.540613 5063.500000 4791.909883 4972.012195 5162.180164 4621.605449
69.016667	 5182.846871 5063.500000 4870.303294 5008.337398 5164.060055 4688.201816
73.016667	 5204.000000 5094.000000 4929.000000 5049.000000 5171.000000 4737.000000
77.016667	 5214.000000 5155.000000 4968.000000 5094.000000 5183.000000 4768.000000
81.016667	 5174.000000 5093.000000 4916.000000 5071.000000 5102.000000 4749.000000
85.016667	 5095.000000 5038.000000 4811.000000 4952.000000 5018.000000 4655.000000
89.016667	 5004.000000 4944.000000 4787.000000 4878.000000 4979.000000 4588.000000
93.016667	 4919.000000 4835.000000 4668.000000 4821.000000 4844.000000 4499.000000
97.016667	 4838.000000 4740.000000 4590.000000 4769.000000 4786.000000 4460.000000
101.016667	 4709.000000 4651.000000 4513.000000 4671.000000 4696.000000 4360.000000
105.016667	 4620.000000 4557.000000 4413.000000 4548.000000 4564.000000 4236.000000
109.016667	 4535.000000 4457.000000 4307.000000 4450.000000 4426.000000 4144.000000
113.016667	 4473.000000 4321.000000 4230.000000 4349.000000 4336.000000 4031.000000
117.016667	 4382.000000 4248.000000 4151.000000 4220.000000 4270.000000 3963.000000
121.016667	 4312.000000 4212.000000 4084.000000 4192.000000 4222.000000 3878.000000
125.016667	 4275.000000 4171.000000 4048.000000 4124.000000 4148.000000 3867.000000
129.016667	 4229.000000 4151.000000 4011.000000 4067.000000 4112.000000 3862.000000
133.016667	 4281.000000 4117.000000 4056.000000 4068.000000 4121.000000 3870.000000
137.016667	 4303.000000 4088.000000 4052.000000 4043.000000 4157.000000 3842.000000
141.016667	 4270.000000 4138.000000 4046.000000 4082.000000 4144.000000 3806.000000
145.016667	 4274.000000 4091.000000 4027.000000 4132.000000 4158.000000 3806.000000
149.016667	 4209.000000 3927.000000 3959.000000 3999.000000 4113.000000 3759.000000
153.016667	 4115.000000 3876.000000 3924.000000 3932.000000 4059.000000 3693.000000
157.016667	 4053.000000 3818.000000 3849.000000 3875.000000 3954.000000 3614.000000
161.016667	 3991.000000 3771.000000 3836.000000 3798.000000 3958.000000 3575.000000
165.016667	 3892.000000 3690.000000 3777.000000 3758.000000 3935.000000 3551.000000
169.016667	 3844.000000 3584.000000 3675.000000 3651.000000 3892.000000 3496.000000
173.016667	 3824.000000 3515.000000 3654.000000 3633.000000 3871.000000 3472.000000
176.833333	 3816.000000 3501.000000 3607.000000 3611.000000 3800.000000 3444.000000
180.833333	 3753.000000 3436.000000 3528.000000 3502.000000 3700.000000 3391.000000
184.833333	 3710.000000 3390.000000 3452.000000 3484.000000 3647.000000 3391.000000
188.833333	 3594.000000 3255.000000 3433.000000 3486.000000 3633.000000 3303.000000
192.833333	 3584.000000 3225.000000 3355.000000 3426.000000 3569.000000 3328.000000
196.833333	 3520.000000 3177.000000 3326.000000 3374.000000 3520.000000 3250.000000
200.833333	 3415.000000 3113.000000 3261.000000 3346.000000 3420.000000 3203.000000
204.833333	 3366.000000 3055.000000 3179.000000 3260.000000 3414.000000 3160.000000
208.833333	 3404.000000 3007.000000 3158.000000 3255.000000 3405.000000 3149.000000
212.833333	 3334.000000 2911.000000 3099.000000 3226.000000 3364.000000 3114.000000
216.833333	 3339.000000 2890.000000 3107.000000 3202.000000 3369.000000 3049.000000
220.833333	 3371.000000 2916.000000 3076.000000 3245.000000 3423.000000 3114.000000
224.833333	 3244.000000 2764.000000 2995.000000 3105.000000 3335.000000 2946.000000
228.833333	 3198.000000 2704.000000 2938.000000 2974.000000 3264.000000 2908.000000
232.833333	 3170.000000 2659.000000 2909.000000 3042.000000 3221.000000 2853.000000
236.833333	 3071.000000 2646.000000 2888.000000 2923.000000 3142.000000 2822.000000
